Ticker,SHEL.L,SHEL.L,SHEL.L,SHEL.L,SHEL.L,ULVR.L,ULVR.L,ULVR.L,ULVR.L,ULVR.L,BP.L,BP.L,BP.L,BP.L,BP.L,HSBA.L,HSBA.L,HSBA.L,HSBA.L,HSBA.L,AZN.L,AZN.L,AZN.L,AZN.L,AZN.L
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02,2262.297408058133,2296.256839349072,2258.9035132633026,2287.267578125,9389052,4301.024171474583,4333.607421875,4294.079952200449,4333.607421875,4764760,463.26397637186113,475.4446362141339,463.26397637186113,473.5975646972656,37489819.0,594.5679186292382,602.6512049892538,592.4722856334603,601.4536743164062,25970681,11629.075440035005,11747.005218474687,11523.1385204197,11741.0087890625,1544750
2023-06-05,2315.733216106657,2330.2159125196595,2282.273193359375,2282.273193359375,15778015,4368.8621259761185,4384.886949007228,4330.402843356652,4349.0986328125,3271562,478.3899455961862,482.93274647226093,472.1997985839844,472.1997985839844,67794484.0,608.7387010437304,610.8343345034142,601.3539776838808,604.8467407226562,13828961,11715.02429217849,11810.967163023835,11685.04214503932,11786.9814453125,927474
2023-06-06,2278.2774250407206,2278.2774250407206,2219.8472499574755,2270.786376953125,20490225,4320.78857421875,4342.250932930599,4314.913032810566,4320.78857421875,3139585,471.10149570134337,472.2496653265915,462.8645829340191,470.50244140625,55937665.0,603.2500869111464,610.534980658969,600.5556574677175,609.5370483398438,15984257,11762.994908042016,11926.897300983297,11745.005621011875,11824.9580078125,1508766
2023-06-07,2281.774139011937,2294.259224036078,2246.3164975433783,2291.76220703125,11196181,4315.447272322666,4346.962339075879,4291.410034585636,4299.95654296875,2510986,470.75204337328904,474.79560653167067,466.25918187767974,472.99847412109375,32380470.0,611.2335786594693,616.0236418696213,610.8343813465574,614.8261108398438,35353495,11772.987452077485,11868.930303978965,11664.15091307812,11747.0029296875,1227113
2023-06-08,2309.7409413148957,2319.2296068035407,2290.7636103376058,2306.2451171875,15841892,4282.3285652363575,4301.557473575446,4263.900556562256,4272.7138671875,5010108,479.03892101102144,480.43672468289435,471.3511531615736,471.9002685546875,27698609.0,615.724227081149,616.6223905117856,607.7407687073254,609.7366333007812,17602705,11747.003478390958,11776.985621010637,11646.343704843886,11743.005859375,1399930
2023-06-09,2311.238939668909,2312.737149871806,2270.787264190694,2291.76220703125,19761723,4297.285613160857,4297.285613160857,4215.870398565621,4241.19921875,3385686,471.65057550717165,472.24962975714476,466.3090566877558,468.1561279296875,22650325.0,610.2356258439429,611.1337893134282,600.6554997445625,606.243896484375,11516255,11850.942401156399,11860.93644939485,11703.03048722731,11705.029296875,950706
2023-06-12,2276.2800565188763,2300.7508162313434,2263.7949750329235,2275.28125,15009365,4266.3046189324705,4276.987509344931,4251.347987044621,4268.97509765625,3646257,468.30593045749436,468.30593045749436,458.97078680440467,461.8661804199219,41930728.0,610.7344359592165,611.5327694453489,601.4536797514284,604.0482788085938,12581363,11838.948483562712,11850.94134037537,11661.05444084161,11822.9580078125,1391951
2023-06-13,2283.271943521001,2313.2361422548724,2273.483589831415,2293.260009765625,17859206,4264.701109429505,4272.713519738208,4203.273280740904,4236.39111328125,5326656,463.96285390362357,470.2029394657598,461.4298605782472,464.11260986328125,31504439.0,607.5411439178308,612.5607723906271,603.8487823970646,608.3394775390625,20669665,11756.997432655451,11796.973622497871,11637.068863128194,11733.01171875,2301469
2023-06-14,2287.2677883115916,2337.7075364817815,2280.7755434976066,2301.75048828125,20351949,4244.40386139437,4254.556070598924,4217.161075735587,4238.5283203125,5350964,462.0658334900706,471.0016480088,460.1189451184343,460.41845703125,47486230.0,607.7407823472096,613.6286073936299,605.1072618588054,609.5370483398438,27566717,11709.027799875108,11792.977811413988,11495.155151430821,11503.150390625,1781655
2023-06-15,2312.237381762523,2336.7081445500744,2297.255282096675,2331.714111328125,12134988,4247.0750240235475,4309.03696327768,4240.131291107778,4295.68310546875,7050309,460.4683846255875,461.41685930552745,453.03019079294586,458.97076416015625,132663040.0,608.6389197514907,611.133750442538,605.1461567840245,608.1399536132812,14676387,11471.16775665727,11699.032040375503,11471.16775665727,11679.0439453125,2984914
2023-06-16,2341.702504144956,2352.2948305770656,2318.7299481222076,2333.212646484375,33041843,4303.162023844234,4349.756643875277,4290.876355879429,4336.81396484375,12145263,459.56987359651174,462.9145660196466,455.9756081851384,458.8710021972656,148346033.0,607.9401911829995,611.2333546261367,605.8444974217767,610.5347900390625,72874430,11713.023874252418,11870.929827505992,11711.025064717562,11780.9833984375,5017591
2023-06-19,2320.2280491494726,2355.1862849308895,2312.237595256577,2337.207763671875,14725904,4327.732985914672,4348.565161293735,4297.820206250147,4309.57177734375,6094020,455.8757170842959,462.8146742547956,455.5262661835268,460.6680908203125,21983147.0,610.3353992104772,615.2252920755526,609.8364330368555,613.7283935546875,14392193,11719.02074377737,11739.217699866515,11609.086215224112,11639.068359375,2367195
2023-06-20,2336.7085028243123,2342.9261726786704,2306.24489549961,2318.72998046875,25853669,4301.025375603132,4360.316352834943,4294.615250208009,4332.00634765625,2794165,459.4200662031439,462.06585646177564,453.22991943359375,453.22991943359375,44022728.0,613.628610999919,617.3209118752177,612.0318827345619,613.927978515625,13163578,11635.071624598499,11768.991878652458,11617.082336740505,11629.0751953125,1206664
2023-06-21,2316.7324313266045,2360.679931640625,2316.7324313266045,2360.679931640625,6968504,4286.068335205196,4350.70124005872,4286.068335205196,4348.0302734375,2331487,453.6791990179657,464.3432559700731,453.6292905184512,463.26397705078125,32776702.0,613.628504221778,618.0193691423017,612.0317762342692,616.8218383789062,24314619,11575.107849047341,11655.060243100508,11505.14950425082,11579.10546875,1149726
2023-06-22,2355.1865885137668,2355.1865885137668,2321.2271550916007,2330.7158203125,12103766,4320.787746187592,4338.414854792815,4292.477748385891,4334.1416015625,4131869,461.0673959942292,461.8661451690709,455.92557196217064,459.270263671875,26326366.0,612.7303269269056,613.8280279047283,601.2541074486329,605.4454345703125,23174027,11451.180221241917,11593.095703125,11337.248073814655,11593.095703125,1939447
2023-06-23,2323.7240972430486,2333.212762157645,2288.7658580840084,2315.733642578125,9107176,4337.34732414481,4369.396484375,4326.664433320977,4369.396484375,3179643,458.17203009820906,459.0206878171531,451.73228016563525,453.92877197265625,24377511.0,604.7469644841683,605.9444954075117,597.8612073566585,600.954833984375,20464406,11567.110695436986,11625.076171533006,11385.219029066713,11415.201171875,1228732
2023-06-26,2329.2175256467585,2349.69306564494,2286.768235406627,2338.206787109375,10383466,4358.714908665504,4361.385876056693,4327.723199923945,4337.3486328125,3774201,457.8725217236206,460.91767127313375,446.7901237338197,458.2718811035156,32437972.0,599.7572038360107,605.5451979474815,593.96920972454,602.8507690429688,15576202,11371.227127923807,11443.184269179785,11232.409419191674,11285.2783203125,1066377
2023-06-27,2348.1943418318197,2354.9314094688593,2307.7426740971587,2316.73193359375,15218123,4334.142084903112,4353.906066206865,4328.266543965673,4349.6328125,3251305,463.5135693505372,464.71167800179245,448.98666191720235,451.9819030761719,55047258.0,606.4434862553503,610.6348142033236,603.7490567952992,609.0380859375,30993630,11289.276753798034,11325.255327021894,11157.355318643878,11183.33984375,1353695
