Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10
2025-02-21,1.5545885876897092,5.9244190259410505,0.874036407950871,3.058582197787986,4.379236819936545,2.199094185069878,0.6204076544960557,2.320103345120818,1.2072781161274369,1.7150839856344753
2025-02-24,1.5481213917707055,5.874031118376357,0.8742923020285603,3.1287510223078594,4.362804079462446,2.186109552471785,0.6162041309617929,2.3100169420659418,1.20714070726255,1.7055032143305429
2025-02-25,1.5395161590931359,5.9593018699004965,0.8698906961464649,3.1495736356242463,4.4531823456126265,2.1926359889143954,0.6130734565294883,2.339075537711298,1.2032880312823226,1.690796939455136
2025-02-26,1.537970390747111,6.114341266970494,0.8781789702242212,3.1361495825846273,4.592858030315164,2.219404548218832,0.6206603366986384,2.404358654499802,1.2163688772252397,1.7067188492817944
2025-02-27,1.5414424377028786,7.089146721662754,0.8671446161045548,3.138282307414792,4.428533837053933,2.217397902512679,0.614681893670847,2.4044696849763487,1.211840023324834,1.7174220651505583
2025-02-28,1.5465582913217688,7.209302683247913,0.8681630388018448,3.150607541450823,4.346372141858287,2.233043447994296,0.6153439759007232,2.4349007636374296,1.2169139199816494,1.7359003184973087
2025-03-03,1.543497662906267,7.527132234614351,0.8742710186101988,3.2918136451472813,4.379236819936545,2.2542187876640294,0.6194778624475952,2.468276315491537,1.2148739004172504,1.7358002106172752
2025-03-04,1.5037777027119255,7.620155517941113,0.8605680579298792,3.2169760410088437,4.214912626675313,2.229136043705701,0.6142406319810371,2.3933854810489352,1.1990726929160915,1.6883127276888235
2025-03-05,1.5149095166522455,7.802325227167933,0.8596627556980914,3.2492446815149445,4.40388492706027,2.222649736805259,0.621269047423073,2.447207037520319,1.2011746759719732,1.6831078606767398
2025-03-06,1.5235472423382486,7.798450144317408,0.8572112135882708,3.258222320818845,4.49426319321045,2.1736267726148846,0.6296898888655237,2.45772252965553,1.1872375920121852,1.663328284826291
2025-03-07,1.5198668918596863,7.765503954495134,0.8606815145730128,3.2084266368587997,4.469615086086725,2.164768055605712,0.6259160474812445,2.4044043336829297,1.186488886822984,1.6449536725032199
2025-03-10,1.5108470562472505,7.100774927841296,0.8636793797799065,3.149443463317407,4.338155570903752,2.148304014109583,0.6194608143477168,2.3336483028856994,1.180780220151522,1.6264447746360708
2025-03-11,1.4834664797673558,7.242248873070185,0.855133349281867,3.1574462566877854,4.2559934742731365,2.1104002746257615,0.6124061329205096,2.315003623608953,1.1695555940398443,1.6047664828328785
2025-03-12,1.496434266961063,7.5678297731884605,0.8484987172699078,3.1751628910875898,4.38745298945611,2.1192896801632086,0.6124750988519228,2.366300586186738,1.1762997935463506,1.6010065435108936
2025-03-13,1.5081141476777435,7.474806489861699,0.8441164109480217,3.157124397569343,4.40388492706027,2.107888605402514,0.6064172213201853,2.3609738035968153,1.1678479597454712,1.593476823605204
2025-03-14,1.5389466282534325,7.717054475643794,0.8530395442267339,3.2210447266760416,4.625723109828392,2.118716349420848,0.6110280620798684,2.419692230343938,1.1750187818763211,1.605075564832935
2025-03-17,1.5360541288527747,7.767441791683094,0.8625316837841661,3.225560395579794,4.502480165599954,2.116522584825473,0.6151986187413723,2.419363824193696,1.1766091244082482,1.6163738184125425
2025-03-18,1.54159573766927,7.860465075009857,0.8635856799292377,3.2431156091995894,4.7325329121477635,2.123462755712916,0.6170765157013836,2.4854462039558625,1.1773562670778077,1.6243898847921034
2025-03-19,1.5392662429245842,7.875968955564317,0.8630685663642473,3.2514908800977396,4.7078848050240385,2.118206057021811,0.6144193173362769,2.487712264013706,1.1803353411693025,1.6312336760507204
2025-03-20,1.5415416137600282,7.7189923128317535,0.8661778629335675,3.201762534288768,4.683235895030376,2.1135233536317193,0.6159027386728014,2.45334747380672,1.1860420777356093,1.6178649451688958
2025-03-21,1.5198153275748225,7.757751422692511,0.8601109577323826,3.1729335123737505,4.67502012694578,2.1023604655494905,0.6067318875360614,2.418103585147951,1.1760892367427727,1.6095233254184875
2025-03-24,1.5057642982608088,7.655038953425953,0.8597164228927437,3.1951754860269586,4.642155448867522,2.116161614849349,0.6075974808108523,2.4595226907140004,1.178151209220486,1.6187233263311938
2025-03-25,1.5032718140552142,7.769380220396446,0.8545040216659302,3.1895223071741117,4.691452465984909,2.1308103144780612,0.6094876245340942,2.4855973186706777,1.1831477546464808,1.6317508119458985
2025-03-26,1.505507965366123,7.767441791683094,0.8544655732620697,3.1952361429990432,4.699668635504474,2.1483479137008654,0.6074300246894878,2.4969600619654027,1.1815777529498663,1.6347098409564542
2025-03-27,1.4939320703841095,7.722867987207672,0.8500655443432606,3.2062565098937355,4.601074199834729,2.166522971895461,0.602177559978376,2.4799590727955114,1.17068824702957,1.6427379365559118
2025-03-28,1.483099399641806,7.472868061148346,0.8536687213765743,3.1886602399017736,4.56820952175647,2.1621444396854788,0.602391030092776,2.4420370780088207,1.1742826788234946,1.6327455039625605
2025-03-31,1.459926353374047,7.257751570573859,0.8444499119376716,3.155780681881307,4.486047023690886,2.1530604473581465,0.5921129831170222,2.4171401187875814,1.162036657160772,1.6085366977534874
2025-04-01,1.4661346895305127,7.552325892634,0.8501507372889673,3.2008408493414606,4.5106959336845485,2.1670635898923525,0.5953516872332139,2.452047348134989,1.16892748178886,1.6117950647733328
2025-04-02,1.4584278906171309,7.323643358693013,0.8499060736282421,3.181374689952703,4.547668897240074,2.1751616160713505,0.590856052567383,2.458893930851738,1.1676178284627157,1.6130064396514645
2025-04-03,1.3927953289581414,7.228681646652898,0.8486403960904522,3.242923989456415,4.346372141858287,2.1250758013343054,0.5747499152554174,2.3421867740863753,1.165667736676122,1.586304852267048
2025-04-04,1.2949566796342649,6.385658585148158,0.8124425567887364,3.0893381546829275,3.9897886986823097,2.0372351554709796,0.5453032647511509,2.169403844911757,1.1165785526201357,1.5211866811796702
2025-04-07,1.2232761487747086,6.160852317108482,0.783764677654766,2.9629305022839425,3.8977665563322654,1.9511190193759158,0.5246046529246283,2.1084432911096624,1.065985941992743,1.458569205193977
2025-04-08,1.2561691349154984,6.581395520792266,0.8055204963434278,3.0861011784348773,4.098242377201545,2.007435809398797,0.537728152540185,2.169811633565747,1.0958095321049741,1.5051062509600943
2025-04-09,1.1958833167467875,6.430231798098187,0.7860027293106171,3.0828789527635543,4.0160806820058985,1.9584787784614641,0.5254100150385554,2.1088096868649955,1.0721274956983255,1.4710844134443395
2025-04-10,1.2322741365013545,6.720930445782409,0.816322474713831,3.2165998231743007,4.2970743218709595,2.0217318925984005,0.5445261323657725,2.1984361828003287,1.1074575360264323,1.5202092965717493
2025-04-11,1.2306075146401003,6.722868282970368,0.8253958089643202,3.2390827061926477,4.260101759750404,2.031021770368601,0.5520790269625575,2.2064883211908617,1.1167745548665202,1.5167651502972759
2025-04-14,1.2658159367731017,6.87596865980162,0.8417364186417471,3.292871421045783,4.420317667534368,2.0774272833985465,0.5652117206710634,2.299740866795015,1.1411362918203236,1.5447908750169608
2025-04-15,1.2657198778934413,7.091085150376107,0.8555977751377881,3.4150613651226505,4.502480165599954,2.120007556962973,0.5738672342513991,2.362348575185826,1.1634768680613268,1.5615257564584375
2025-04-16,1.2760278460104628,7.017442013505116,0.8623328094591318,3.432748167840741,4.449074863005299,2.113938630136338,0.576795587047974,2.367063664885486,1.1516037452962793,1.5564176032612465
2025-04-17,1.275036194355429,6.92305467262175,0.8700533622876631,3.4103047883232858,4.420317667534368,2.117613710043176,0.5747249908191471,2.3650394992857193,1.1524060606954674,1.5562055687624041
