Date,Cluster 1,Cluster 2,Noise Mean
2022-08-31,0.9137856511688406,1.2737511014254956,1.2649171567574735
2022-09-01,0.8891632725452582,1.2515349508917604,1.2359096957249927
2022-09-02,0.9089366063293837,1.2641861629569977,1.2651073497457324
2022-09-05,0.9045899646119586,1.2583199744550566,1.2669100006361569
2022-09-06,0.9137467421765398,1.2672334106804293,1.2807180868608663
2022-09-07,0.9095617730040207,1.2794498919778163,1.2709586954016454
2022-09-08,0.908512886424717,1.2952805683902142,1.2771419638915198
2022-09-09,0.9236962618702667,1.3073642871686164,1.2989590224534622
2022-09-12,0.9411722624628791,1.3211843341978466,1.3261845484468273
2022-09-13,0.9235845961210176,1.3090016975316372,1.3117956105215165
2022-09-14,0.9058292467677382,1.2881371584042722,1.2922557848580603
2022-09-15,0.9065255222279348,1.2880914478252168,1.2943293177130892
2022-09-16,0.9012706011842687,1.2740633164769155,1.2822486983277035
2022-09-20,0.886818481628865,1.2600325806896702,1.2754245185406425
2022-09-21,0.8947951678148793,1.276268966021371,1.2833876428127826
2022-09-22,0.876997059528065,1.2417826808916406,1.2721920970952862
2022-09-23,0.8605477196507627,1.2312803705149162,1.2375030042711954
2022-09-26,0.8556592817754639,1.2507040774851204,1.2298349960005561
2022-09-27,0.8396540433226682,1.2482686006879469,1.2277240236397138
2022-09-28,0.844943085931094,1.252699127458098,1.2206138672644355
2022-09-29,0.8183687661858495,1.2371252995346775,1.1939386720380234
2022-09-30,0.8316023788340341,1.2393595618912674,1.1993147542453964
2022-10-03,0.8373573691438084,1.234961426253496,1.2055444670540032
2022-10-04,0.8600720355189174,1.2716066358778269,1.2425158665140226
2022-10-05,0.8492827876811141,1.2709200749168479,1.2327929065882524
2022-10-06,0.8477524755018083,1.2665530786043782,1.2190058212336228
2022-10-07,0.8364149864166271,1.2482115167198258,1.2183768829007073
2022-10-10,0.8376571602451115,1.2421192844360196,1.2110379191566212
2022-10-11,0.8276126625968082,1.238817763453196,1.1972288452943414
2022-10-12,0.814947789608304,1.2294374585799572,1.1782104584960984
2022-10-13,0.8232320799355293,1.2222153912428801,1.2002584371947864
2022-10-14,0.8294437345109006,1.228245468330001,1.1994983037575617
2022-10-17,0.8442173094207874,1.2410667195317118,1.217582341721531
2022-10-18,0.8492994023644076,1.2524564060100885,1.2177213134858258
2022-10-19,0.8412886209899646,1.24727488308104,1.2103040714754338
2022-10-20,0.8450745105973755,1.2464725572813025,1.2134652923850529
2022-10-21,0.8408906698965274,1.2534922165215059,1.2116982499338211
2022-10-24,0.8533013046140989,1.2703469210178533,1.2246592365576823
2022-10-25,0.8676435347556416,1.2906633838048884,1.232130318246811
2022-10-26,0.874292214632982,1.2988677261294903,1.2431526719776385
2022-10-27,0.8727097806107371,1.2886261398097185,1.2381859819311387
2022-10-28,0.8661287107541107,1.293996491076206,1.228706267948917
2022-10-31,0.8687552391115004,1.2891168737237093,1.2391513233353468
2022-11-01,0.877960086059389,1.2827468338286523,1.2633417005563237
2022-11-02,0.8732608422073803,1.281457129701627,1.261822206314149
2022-11-03,0.8696820212772309,1.2859192292726156,1.2679754029436232
2022-11-04,0.8867762631934446,1.2901537228915434,1.2921733478827533
2022-11-07,0.8895750143491298,1.2799475966372014,1.2897018072666562
2022-11-08,0.8975676272370341,1.2899429589874807,1.292059951942922
2022-11-09,0.8991023495493004,1.296469496224953,1.29065943168102
2022-11-10,0.9288557937358237,1.3243500311363812,1.3087232359109384
2022-11-11,0.9295336913760072,1.274610701431189,1.2997569938505529
2022-11-14,0.9330367331295211,1.2819442514724684,1.311485638441121
2022-11-15,0.9287239011373774,1.2928418755713764,1.3092422541707072
2022-11-16,0.9195456169169042,1.3294597898561304,1.2989169834845085
2022-11-17,0.9171192940643131,1.3165799852916524,1.3125354867214798
2022-11-18,0.9286733757577862,1.3236458944994463,1.324488195553191
2022-11-21,0.9296437311775058,1.330542813685304,1.3236072516028297
2022-11-22,0.9321674780638909,1.3238248537441137,1.3390373560184847
2022-11-23,0.938357545721854,1.3327342504958624,1.3447559338319206
2022-11-24,0.9413629813038581,1.3307884114628852,1.3534028974423746
2022-11-25,0.9409028426463756,1.3359544445215572,1.3541084110197583
2022-11-28,0.9331761725627024,1.3415368934269416,1.344923924850804
2022-11-29,0.9288331124514233,1.311940464925667,1.356983473371403
2022-11-30,0.9297792789238958,1.332163673455301,1.3665038268822776
2022-12-01,0.9370729250331334,1.3433024552191828,1.3610839375281005
2022-12-02,0.9389405049769571,1.3403859651942442,1.360889914526053
2022-12-05,0.9370021537365487,1.3374875354326734,1.3594843178787808
2022-12-06,0.9290255956475922,1.3330240359188084,1.3578896704324075
2022-12-07,0.9250530598770289,1.3405933512135506,1.3446311044329435
2022-12-08,0.9190674768016441,1.3308278250420387,1.34480782361121
2022-12-09,0.9239987257065859,1.336860212106864,1.352496472343089
2022-12-12,0.9171490774849907,1.336028076660277,1.3443393741927983
2022-12-13,0.9293426381967118,1.3395413281361603,1.3514487881074762
2022-12-14,0.9293931952505073,1.3487132200937086,1.3472490190158313
2022-12-15,0.9187124074047676,1.3328988882364585,1.3351783905914163
2022-12-16,0.9036505005235898,1.3235953298191474,1.3182022213033568
2022-12-19,0.9033762989535399,1.3228051039287325,1.3259744717488158
2022-12-20,0.899449900711831,1.307710672627972,1.3353342364088818
2022-12-21,0.9164212432597061,1.3236382940956275,1.3559433964124543
2022-12-22,0.909412071101551,1.3188244268835458,1.3501045152068019
2022-12-23,0.9109398733756101,1.3157919190544283,1.3537157272843692
2022-12-28,0.9149520349266702,1.3187399085946503,1.3587187565040328
2022-12-29,0.9192020187528867,1.3227278795030226,1.3619571564273778
2022-12-30,0.9114636171902489,1.3101107629624034,1.350613643438713
2023-01-03,0.9236067266858594,1.320430620248252,1.366085396014216
2023-01-04,0.9399455094433196,1.3338732944180094,1.3734565055825374
2023-01-05,0.942243826157813,1.3262491553392712,1.39236359591099
2023-01-06,0.9493116002772659,1.3309191186647935,1.4041289309877283
2023-01-09,0.9546743829453559,1.3320342170021757,1.4004208646025307
2023-01-10,0.9522820600622115,1.3380461510686665,1.3939338731795838
2023-01-11,0.9596296561189683,1.3414616437435694,1.4030191148039048
2023-01-12,0.9738327366934568,1.3316730191494317,1.4206237075949646
2023-01-13,0.9751891778188231,1.3448481470791471,1.438228293750591
2023-01-16,0.9808471903729434,1.3440464752220393,1.436733111037087
2023-01-17,0.9802727610574898,1.3428287140736301,1.4361708838210379
2023-01-18,0.9772453177778183,1.3486676489142397,1.4408032840247793
2023-01-19,0.9664871076681646,1.331266196510952,1.4251709158680195
2023-01-20,0.9713236907174778,1.3360013993147828,1.4365063713714588
2023-01-23,0.9757715451340714,1.343383254958834,1.4327559920595652
2023-01-24,0.978268712603689,1.3430407282883265,1.4350537179721774
2023-01-25,0.97506195254622,1.333677262328813,1.4325350833577322
2023-01-26,0.9817079983512511,1.3380433699976855,1.4449501464990424
2023-01-27,0.9856070815260963,1.3379661086768513,1.4477126152091606
2023-01-30,0.9863618343037504,1.3501426997015018,1.4465833526286311
2023-01-31,0.9822923751400529,1.3574047179994644,1.4391566422516127
2023-02-01,0.9822991887208676,1.3499186374337135,1.4413970382987922
2023-02-02,1.013396879559097,1.370512029271033,1.4457702514890192
2023-02-03,1.0149960084672578,1.3826002963844328,1.4580496405357606
2023-02-06,1.0022427898509814,1.3738806878212253,1.4483210728470555
2023-02-07,0.9959595166180425,1.3509308054260358,1.4591168027261467
2023-02-08,0.9965589747978076,1.351587339677626,1.4673327473841782
2023-02-09,0.9934354828252907,1.3400067739833965,1.476082156811125
2023-02-10,0.9803912652058261,1.3278811218789266,1.4618946001881654
2023-02-13,0.9893387131212524,1.345826789060532,1.4701693025130413
2023-02-14,0.9880497700878003,1.3432974004670826,1.4705890597755935
2023-02-15,0.9983510560106729,1.3578423240447037,1.475133514105701
2023-02-16,0.9989225269859958,1.3622649147784474,1.4895324472824585
2023-02-17,0.9987282953826527,1.3633840614114223,1.485915053986331
2023-02-20,0.9992669423908773,1.3593851182589034,1.4817186417029455
2023-02-21,0.9890771134163986,1.3584407308957205,1.4724556235252566
2023-02-22,0.9844238693807189,1.3768377670221632,1.4586294430993039
2023-02-23,0.9821900197950683,1.3703996071252813,1.4726152538210562
2023-02-24,0.9782247770507273,1.3668630167912383,1.4744880330508547
2023-02-27,0.9881274153069494,1.3745136016672583,1.4919669747856572
2023-02-28,0.9834692699366119,1.3570022751663497,1.4867215162582332
2023-03-01,0.9835231597759877,1.361494286058054,1.4946322920233566
2023-03-02,0.9845242734069786,1.3696085402193905,1.49221034119846
2023-03-03,0.9877319406607864,1.3697706521270991,1.4952874673775054
2023-03-06,0.9900557350053681,1.3677654882358488,1.4954872850953729
2023-03-07,0.9856908685067837,1.3709844831177864,1.4841077726642429
2023-03-08,0.9853808747546904,1.369762115485533,1.4830932075277887
2023-03-09,0.9785427124007731,1.3813138594666734,1.475611928950767
2023-03-10,0.9611916293006011,1.3643304100519151,1.4472283513980762
2023-03-13,0.9394858348923036,1.3483136957968753,1.3915588301898842
2023-03-14,0.9519786138107693,1.362539119931281,1.4199038924894987
2023-03-15,0.9251850809825828,1.3438835866047087,1.3482403199945625
2023-03-16,0.9367315559781092,1.3684873428862012,1.3592988984760435
2023-03-17,0.9218165033224356,1.3586310552400782,1.3399918089169325
2023-03-20,0.9314530898237825,1.3645594244572445,1.3540564885671647
2023-03-21,0.9447535191796026,1.3813331565614417,1.388379148997756
2023-03-22,0.9433763425527063,1.3946050157315486,1.3925733846235695
2023-03-23,0.9390879679066827,1.3904348636702626,1.3875532272713325
2023-03-24,0.9278518393406888,1.3892788941369127,1.36232659342301
2023-03-27,0.9333384362657802,1.395170931412108,1.3767484526091092
2023-03-28,0.9320294761808803,1.3877566082110901,1.3809177786565536
2023-03-29,0.9437255069277898,1.3930870956052483,1.4003453072580947
2023-03-30,0.9575098872528051,1.4107258480219314,1.418315537808348
2023-03-31,0.9619236587207286,1.4209944628250977,1.42051888856234
2023-04-03,0.958241787954119,1.4133781010060844,1.4277502259759802
2023-04-04,0.9552535502633326,1.4178700433729432,1.4218384598264602
2023-04-05,0.94852166921284,1.417323126124641,1.4235751753658172
2023-04-06,0.9564932165206032,1.4266828743215392,1.439197846155786
2023-04-11,0.9649408016851255,1.4257087954828265,1.447146132565679
2023-04-12,0.969570767204919,1.433850964962444,1.4529973536977887
2023-04-13,0.9730050567846837,1.4390432711968384,1.4566316311162366
2023-04-14,0.9768437342030657,1.4362976518541977,1.464512478785212
2023-04-17,0.9788181757808684,1.4434346464014076,1.465379638141005
2023-04-18,0.9819331551508237,1.4403107163003177,1.4727646197183633
2023-04-19,0.9795092186577498,1.4373206789482247,1.4663702697324392
2023-04-20,0.9831501955900525,1.4531230375056108,1.4636758845613025
2023-04-21,0.9856934498406856,1.4681540021349073,1.46659179571013
2023-04-24,0.9865702139691335,1.4662041089627358,1.467830126238271
2023-04-25,0.9861020149259808,1.4695105147710577,1.458721180499553
2023-04-26,0.9835874698163402,1.4611634483483102,1.465251759823603
2023-04-27,0.9833160619299322,1.453798458534206,1.4659179136527334
2023-04-28,0.992757858917359,1.4668109211782439,1.4686408919760185
2023-05-02,0.9840217521790732,1.4385963595385876,1.4515873894665343
2023-05-03,0.989015513373394,1.452060900700739,1.4536553244971049
2023-05-04,0.9800097162211038,1.4304041094374036,1.4323245402364388
2023-05-05,0.9892465259129943,1.4178476849647377,1.4491547837489769
2023-05-09,0.9835799726359316,1.4196879604428105,1.4537614270562604
2023-05-10,0.981071673353641,1.4259851162038242,1.4531940103172922
2023-05-11,0.9825387234234142,1.4430341221954237,1.4485063918981695
2023-05-12,0.9831317093965202,1.4522760742520806,1.4587573774022553
2023-05-15,0.9858049134003822,1.4497105883840558,1.4675605722878957
2023-05-16,0.9821683081301957,1.4619024238809926,1.468974964384427
2023-05-17,0.9764602809090731,1.4766608648052213,1.4678498867008327
2023-05-18,0.978886114487961,1.493825492081202,1.4776344636104486
2023-05-19,0.9775662631131886,1.501193525360942,1.476803681520659
2023-05-22,0.9798558847614921,1.4989261366964248,1.4822984504321217
2023-05-23,0.9752324331996839,1.4906763615884155,1.4740989369446162
2023-05-24,0.9553984303767464,1.47108832753333,1.4590023565810764
2023-05-25,0.9488549944205699,1.4760263462707446,1.4565191869426264
2023-05-26,0.9544510971546251,1.4896096400947307,1.46492967380411
2023-05-30,0.9528298315710206,1.4864145188934306,1.4530636154582939
2023-05-31,0.9449475540169625,1.4980040749005081,1.4360652976218016
2023-06-01,0.9494943413480276,1.5059316669400973,1.452332633838809
2023-06-02,0.965548805828607,1.5101296534985498,1.4722740145288145
2023-06-05,0.9640484396054154,1.510222533862598,1.4647923022126703
2023-06-06,0.9701167368135039,1.5070507622639149,1.471580324014847
2023-06-07,0.9671451107283704,1.5019481011480256,1.4726383720295841
2023-06-08,0.9617898158690211,1.5010916819774913,1.4718464457460898
2023-06-09,0.9571560394184718,1.49165084196863,1.4640768070896115
2023-06-12,0.9599151337052372,1.504848430708727,1.4644749233175867
2023-06-13,0.9595574323301685,1.5077765029613517,1.4750331582061587
2023-06-14,0.9611591153687336,1.5110540364410692,1.4764395775490384
2023-06-15,0.9589608716349812,1.5210531533358846,1.468932307036636
2023-06-16,0.9594827768948389,1.5239546713146819,1.4711477645736974
2023-06-19,0.9504317616100653,1.5145103791294592,1.4658840507614173
2023-06-20,0.9466448423388583,1.5239284622962004,1.462901375442969
2023-06-21,0.9381980123218916,1.5137689150042712,1.457960806875329
2023-06-22,0.9302480364189946,1.5116369717755127,1.4360042721198623
2023-06-23,0.9256371448874368,1.5142103092537493,1.4165593428330185
2023-06-26,0.9259058617770229,1.5066869453648744,1.4176174327522089
2023-06-27,0.9280168747434215,1.518670129867763,1.424054897618042
2023-06-28,0.9373841370099196,1.5486310547826225,1.436206699356627
2023-06-29,0.927888555836333,1.5420291423091677,1.4251691482027398
2023-06-30,0.9359403635505806,1.552474915373592,1.4398234403319172
2023-07-03,0.9393322973817456,1.537716322549752,1.4465538989478404
2023-07-04,0.9385316904800842,1.5305158156134953,1.4366495544642102
2023-07-05,0.9290873706941845,1.516314572297669,1.4220406743779073
2023-07-06,0.9094914457034219,1.498452178781009,1.3866427236023304
2023-07-07,0.9105029655718376,1.4766204670862286,1.3930192571019449
2023-07-10,0.9125071197796178,1.4802038484913478,1.3985431572147407
2023-07-11,0.9156231461446707,1.4764212245021355,1.4013581599481424
2023-07-12,0.934602873419813,1.492127776567452,1.4316648164183314
2023-07-13,0.9384838084408375,1.5003838043009594,1.4403443894892793
2023-07-14,0.9401029902114325,1.5127831908760172,1.4358400818494879
2023-07-17,0.9358284764860378,1.5219685601540502,1.4317872583329065
2023-07-18,0.9429758680634434,1.5141426488441294,1.4433661797257935
2023-07-19,0.9676453648956913,1.52725409204238,1.47102296558098
2023-07-20,0.9718904646087384,1.5267102226354394,1.4887858648158658
2023-07-21,0.9713040486970863,1.5361568017489045,1.4927107804733284
2023-07-24,0.97015812692878,1.5232655085444808,1.4959575262954536
2023-07-25,0.9733118244071766,1.497022500554867,1.4907877199547868
2023-07-26,0.9745297214006586,1.4964045401462733,1.4998070915714936
2023-07-27,0.9790455966293602,1.5286479550498298,1.5056177972359803
2023-07-28,0.9726684614841052,1.5181020366337663,1.5089990306438898
2023-07-31,0.9706873372832073,1.5150701343736799,1.5156966591936845
2023-08-01,0.9645450814398188,1.5149889504964473,1.5083540242011821
2023-08-02,0.9520577514630738,1.5078705252463036,1.4892912256414899
2023-08-03,0.9475174401204276,1.5001844593794218,1.4870476058321032
2023-08-04,0.9515926581323656,1.49516410995696,1.5039894723135179
2023-08-07,0.9493095728301946,1.497392917002215,1.5045284167626742
2023-08-08,0.9442934766191944,1.5018636122934295,1.4990711045457277
2023-08-09,0.9454267020684125,1.5114504002594824,1.513632416825537
2023-08-10,0.9533469899689415,1.5242937844386402,1.5202884183343384
2023-08-11,0.9400775174549207,1.5062258145454006,1.5103748036318296
2023-08-14,0.9384975385942463,1.515444207463254,1.510858466663185
2023-08-15,0.9270311978835022,1.5022083473067582,1.5013985681677933
2023-08-16,0.9247317603528132,1.4933957158594755,1.4985006230091373
2023-08-17,0.9132295953179818,1.476288484953953,1.500145512057511
2023-08-18,0.9053736349718704,1.4766676597247315,1.479299913088608
2023-08-21,0.9004047247012182,1.477697154773402,1.4790305761271259
2023-08-22,0.9015880176860817,1.4744361740178744,1.4836546027332902
2023-08-23,0.9110679423469039,1.4919254980620913,1.488239850277238
2023-08-24,0.9109952514674494,1.4972760836225596,1.4920777872296258
2023-08-25,0.9109406019176166,1.5049017643808291,1.4926828213755656
2023-08-29,0.9296509795578181,1.5212736063323469,1.526355012502456
2023-08-30,0.9319217216583818,1.5303519951037343,1.5292383136808851
2023-08-31,0.9313369049557703,1.5184499393621282,1.5232673455509114
2023-09-01,0.9290482690687838,1.5179390919616258,1.5301700618359582
2023-09-04,0.9268286583009299,1.5249386333139998,1.5282618954352754
2023-09-05,0.9225047494096806,1.5295024129494437,1.5284389904225861
2023-09-06,0.9215294552762913,1.5385247263707724,1.522977701887202
2023-09-07,0.9211465964924783,1.5632337482274974,1.52628553044781
2023-09-08,0.9246323116759402,1.586414666225357,1.5301297252700468
2023-09-11,0.9280005336906698,1.5797440522001331,1.5374485521787908
2023-09-12,0.9284538191932136,1.5869297350730982,1.5516425936199016
2023-09-13,0.9306028536329326,1.5966016849289841,1.5534827011176182
2023-09-14,0.94488830072302,1.6146956877192664,1.5836219107372775
2023-09-15,0.9495993967102783,1.6111602634075723,1.5955039073904866
2023-09-18,0.9367609708749918,1.6011850052445646,1.5795841573617397
2023-09-19,0.9312652795783102,1.5953190599701552,1.5928661195339706
2023-09-20,0.9434526703347824,1.611399558380825,1.5977376425499088
2023-09-21,0.9385936271944586,1.5980023199867386,1.5912659106489886
2023-09-22,0.9370380040401733,1.591541272829616,1.5869759265596088
2023-09-25,0.9266422852138368,1.5829281982067709,1.577271787967267
2023-09-26,0.9262707310274054,1.5674540625184743,1.578238041341661
2023-09-27,0.9184963606332263,1.5596975082872475,1.5657131752818072
2023-09-28,0.9150859742985936,1.5604558138954798,1.576773251451763
2023-09-29,0.9225613982883398,1.5661623163572822,1.576882049570118
2023-10-02,0.9089452530815137,1.5565960438575879,1.5518303219795355
2023-10-03,0.8986727414583698,1.5507306709395514,1.5407199734841788
2023-10-04,0.894589872686281,1.5707165820667752,1.520863206824403
2023-10-05,0.9009924408211689,1.5868440612717798,1.5232217260991716
2023-10-06,0.90655547094253,1.5892085493814092,1.537086285055163
2023-10-09,0.8990410594680848,1.5898846718473267,1.5310626856674268
2023-10-10,0.9189169145430476,1.6088511114695319,1.5627480008351737
2023-10-11,0.9177676575735737,1.6162265651929448,1.5602753343840436
2023-10-12,0.9169048577082074,1.631743622478141,1.5625718797964714
2023-10-13,0.9050623543162708,1.6237299812845254,1.5491136683305256
2023-10-16,0.9106865843854267,1.6203050919707618,1.5537423234804313
2023-10-17,0.9130069948441457,1.622124831963468,1.5660791593117411
2023-10-18,0.9026235834849035,1.6046656696912605,1.54905187250133
2023-10-19,0.8886341044158876,1.5960798211732412,1.5272311491388268
2023-10-20,0.8779236118413746,1.5655020035139406,1.5079619596149958
2023-10-23,0.8792206869655418,1.5726160748042286,1.5063556735651817
2023-10-24,0.8807520369199351,1.5625857746682927,1.5018415103509546
2023-10-25,0.8797061452732267,1.579592241405629,1.5019235061840182
2023-10-26,0.8773878669775037,1.5818794511329128,1.4876285055941199
2023-10-27,0.8757980448500384,1.5769345901267637,1.473623943376222
2023-10-30,0.8822281087038824,1.590490069477041,1.4869091830958931
2023-10-31,0.8872603807008036,1.5909259833559968,1.4857931065249
2023-11-01,0.892271098394286,1.6018448940341645,1.4982067347307304
2023-11-02,0.9075743595023932,1.6138063312912936,1.5150188702036695
2023-11-03,0.9164922410149914,1.5793276158650702,1.5081752109807842
2023-11-06,0.9095154944950151,1.5797654670414178,1.5061678884134158
2023-11-07,0.9147160454993928,1.5961545883214372,1.506360033973599
2023-11-08,0.9160132250340584,1.6133140789580154,1.5166621360022385
2023-11-09,0.9262058050568965,1.6267376777016576,1.52777936676677
2023-11-10,0.9175279563539177,1.622239170226839,1.5167275101010493
2023-11-13,0.9237869635958436,1.6247605993457725,1.5279516691982038
2023-11-14,0.9400800671121673,1.5987956443357325,1.5258244677825403
2023-11-15,0.9466099409800197,1.6104181022998352,1.537601628796082
2023-11-16,0.9356543074295948,1.6168190846048986,1.521060869787278
2023-11-17,0.9469775952821308,1.6245687434145937,1.544016857978593
2023-11-20,0.9484436557398973,1.6168643578447324,1.5509167178212762
2023-11-21,0.9459117382750666,1.6247770594995135,1.538831832707826
2023-11-22,0.9509845101186888,1.7137643675433656,1.5302997589184695
2023-11-23,0.9495288174526049,1.7209394041671748,1.5373437330439368
2023-11-24,0.9511021752159883,1.6986499262231132,1.5379755907873618
2023-11-27,0.9524575916887563,1.710073159281593,1.5327770896885686
2023-11-28,0.9487231134295241,1.7173949656860665,1.5375841155583605
2023-11-29,0.9502504827252228,1.6995463426809663,1.5389514437338745
2023-11-30,0.9487428872434654,1.6952279815225404,1.542775764337886
2023-12-01,0.9583755974613594,1.712939528955009,1.5638613045617011
2023-12-04,0.9566700649576477,1.7072558204301698,1.5590863887543915
2023-12-05,0.9610775900634662,1.7145297708362326,1.5537413113085563
2023-12-06,0.9714758311737192,1.7229550826224573,1.5666135655800144
2023-12-07,0.9720266334072138,1.735505854342991,1.5611415898763878
2023-12-08,0.9747916985325263,1.7471371852858368,1.5784874040873407
2023-12-11,0.9793915664292704,1.757358278617777,1.5738708442147986
2023-12-12,0.978370059676478,1.7711746896807512,1.5745281562257385
2023-12-13,0.9790143497942486,1.778151939785996,1.575462007142594
2023-12-14,0.9985600293204777,1.7513176549531384,1.5963587369214254
2023-12-15,0.9904376309666173,1.7367352211461535,1.583326771117906
2023-12-18,0.9897706320437261,1.7445975344290563,1.5923777856217816
2023-12-19,0.9947813385167277,1.7445255663661718,1.60079085493663
2023-12-20,1.0059474272762925,1.7578475017507944,1.6236349684106093
2023-12-21,1.0016435778418682,1.7581103825620878,1.6213383956387826
2023-12-22,1.001577855943461,1.7587184633090087,1.624154397330512
2023-12-27,1.004987365036892,1.7665426323869127,1.6303558203298025
2023-12-28,1.0038733408393197,1.7691413198449801,1.6250073677100778
2023-12-29,1.0018389112841761,1.7676259032818293,1.6284386226483794
2024-01-02,0.9946994451479828,1.7535954761607446,1.6289896468870226
2024-01-03,0.9836707223190702,1.7460056350114588,1.6224646692658102
2024-01-04,0.9852330551959394,1.749929484819089,1.6361359840847571
2024-01-05,0.9804983253421612,1.7434914953155758,1.6299364870050672
2024-01-08,0.9889645989355792,1.7631763829581006,1.6396101776658725
2024-01-09,0.9862772816773719,1.7627337972293382,1.6332680474374337
2024-01-10,0.9838232300870937,1.7786610267820873,1.6271032678197932
2024-01-11,0.9740291053224432,1.776952786693995,1.6001355266537254
2024-01-12,0.9829314185244434,1.797426605990281,1.6090080112481913
2024-01-15,0.9813242877857309,1.7874979635653743,1.6001713077897195
2024-01-16,0.9782236121742955,1.798734943676851,1.5850352647901622
2024-01-17,0.964304419242999,1.7897468147863884,1.5632764689539846
2024-01-18,0.9666800675481179,1.8032068405745239,1.567104355030472
2024-01-19,0.966115898073721,1.8000201490433583,1.5629328648271643
2024-01-22,0.9763561659091458,1.7975807396570112,1.5747701697013683
2024-01-23,0.9723395261160255,1.7793193760208992,1.5694049305091171
2024-01-24,0.9797203519051628,1.7842254632803654,1.5858511588099564
2024-01-25,0.9790529971023737,1.7991595830083675,1.5849448974843876
2024-01-26,0.9905087849634617,1.8084732735575517,1.5947897175462538
2024-01-29,0.985525627810014,1.8060035095730187,1.5925941824296976
2024-01-30,0.9886539375646813,1.8271519641196037,1.5977603344430134
2024-01-31,0.9872841863509825,1.8135290748040933,1.5861203551504148
2024-02-01,0.9810793200789721,1.8069806763689347,1.578058717063717
2024-02-02,0.9812630068574721,1.8042305747684697,1.577029390768819
2024-02-05,0.9773281911724157,1.8003896577328913,1.5691885532532384
2024-02-06,0.982928060093786,1.801632390398152,1.587139401559003
2024-02-07,0.9756534438597942,1.8028625103024616,1.5738414308479665
2024-02-08,0.9720086034654403,1.825876394523031,1.5678525059162907
2024-02-09,0.9696442125742798,1.8493252459471856,1.5671538653556636
2024-02-12,0.9762103243017587,1.8306679757888473,1.5740622679596765
2024-02-13,0.9599575644999021,1.8025282779607057,1.5580413956547683
2024-02-14,0.9692669160428757,1.8227548133135478,1.5686535104375716
2024-02-15,0.9773596792249114,1.8167192407797172,1.5823491886539158
2024-02-16,0.9877215959298485,1.842240194954999,1.60449731600511
2024-02-19,0.9873174488434487,1.847740494978802,1.6122754275027296
2024-02-20,0.9867065144959709,1.8496423748980675,1.6215648758698675
2024-02-21,0.9850782087264147,1.8486047785081832,1.6201015882838445
2024-02-22,0.9880975968798176,1.8778163051643786,1.6427870990387323
2024-02-23,0.9890469797733852,1.878745413449975,1.6474718045603407
2024-02-26,0.9872032501624457,1.8738108281894919,1.64766762456665
2024-02-27,0.9840489545447895,1.859761043443168,1.6451228837352911
2024-02-28,0.9760599139242753,1.8641753636325948,1.6480711344616288
2024-02-29,0.9795986769125813,1.8853146918112476,1.648825141629641
2024-03-01,0.9862500532703871,1.8754782782619663,1.677842703364155
2024-03-04,0.9815994846893338,1.8798914714321249,1.6684877955793125
2024-03-05,0.982209260276375,1.8783340613902861,1.679203652346022
2024-03-06,0.9875540080223573,1.882807612502819,1.6941411201890397
2024-03-07,0.9938335122699719,1.8730143567850268,1.6967031610886207
2024-03-08,0.9933257954988096,1.8716813615144883,1.6907996649492603
2024-03-11,0.9932183259817421,1.8493297408963911,1.6867005797836117
2024-03-12,1.000144853708019,1.87953978935663,1.7082508172123965
2024-03-13,0.9992195559861229,1.8754496002166459,1.7062107279288283
2024-03-14,0.9967817274215323,1.8732278183106104,1.6984494888901713
2024-03-15,0.9958418497498501,1.8602648419507926,1.6974486599221914
2024-03-18,0.9945602238038426,1.8588946008163825,1.694629585378664
2024-03-19,0.9924410785910418,1.8533616423904107,1.69609848660228
2024-03-20,0.9952353561671972,1.856698207470197,1.701521185504186
2024-03-21,1.0147131722987388,1.9134251931211443,1.740025792414643
2024-03-22,1.0187994811428311,1.918811636769572,1.7449401400730915
2024-03-25,1.0145147068270306,1.9155569624595639,1.7443656565570171
2024-03-26,1.0176114083815182,1.9268080332824375,1.762918565662943
2024-03-27,1.0181436368980192,1.9239790920081514,1.7730931470286104
2024-03-28,1.0202700446777646,1.9293981732026178,1.7747977230468792
2024-04-02,1.0096889192793015,1.8899090200388333,1.7720331317777736
2024-04-03,1.0081179835662228,1.8830849338930584,1.782188048557206
2024-04-04,1.0102215191229917,1.8731207942629322,1.7901498050549678
2024-04-05,0.9971063770951799,1.8737446730792708,1.7798088116873032
2024-04-08,1.0009473597119867,1.8489559585290731,1.79448765704081
2024-04-09,0.9986637774390943,1.8447016488541212,1.7710128770392661
2024-04-10,0.9976737911255296,1.8500572501066272,1.7785913371121245
2024-04-11,0.9941984297857472,1.8375104713188348,1.7709249491715535
2024-04-12,0.9953527722125292,1.8299368818878055,1.7834445375184917
2024-04-15,0.9958470322195725,1.829208096894076,1.7810337131664749
2024-04-16,0.9777051457075644,1.803676553042217,1.7445333795997646
2024-04-17,0.9781626632250828,1.7918282937486802,1.7563986807019343
2024-04-18,0.9815758696308722,1.8046891879185758,1.76792432404825
2024-04-19,0.9815457564246914,1.8058804444898702,1.7644272812649384
2024-04-22,0.9950364194225968,1.8236135596423526,1.7899142469927807
2024-04-23,1.0024400396666207,1.8381699253950161,1.81130099901662
2024-04-24,0.9953909067914296,1.8320479431794572,1.8159144297132348
2024-04-25,0.9894003213085061,1.8207807946166579,1.8121465126320946
