Date,Cluster 1,Cluster 2
2023-04-03,0.9251149032319184,1.1838697190857634
2023-04-04,0.9218108881090227,1.1802176268642923
2023-04-05,0.9128826717560761,1.1782737068557012
2023-04-06,0.9250850426833661,1.1872218177597784
2023-04-11,0.9354398043733391,1.194066578540148
2023-04-12,0.9417061339798307,1.1985163785666895
2023-04-13,0.945829772239521,1.2017618254900253
2023-04-14,0.9516347062354441,1.2059152270495377
2023-04-17,0.9518028086973733,1.2086020918882605
2023-04-18,0.9573453046511365,1.2119046909768876
2023-04-19,0.9523007794886218,1.20919691406382
2023-04-20,0.9538622101961631,1.211920810313091
2023-04-21,0.9548234850615236,1.2159926419514626
2023-04-24,0.9548142156062713,1.2173334039684078
2023-04-25,0.9528327463949606,1.2143513944024693
2023-04-26,0.9525566308933348,1.2140492722816314
2023-04-27,0.9501772059964199,1.2148957170131869
2023-04-28,0.9607249110798082,1.2212533254550049
2023-05-02,0.952243746028972,1.208161822863779
2023-05-03,0.9551086638961249,1.2134570100495232
2023-05-04,0.9421858381414874,1.2009259713084106
2023-05-05,0.9521784127885855,1.2118106168975529
2023-05-09,0.9431407708765122,1.2123112870422401
2023-05-10,0.9417804236384384,1.2104029399722134
2023-05-11,0.9398707834514274,1.211841609511649
2023-05-12,0.9361695623075754,1.218877114268074
2023-05-15,0.9411392131407558,1.2225946405479833
2023-05-16,0.9374176700643203,1.2217520999153695
2023-05-17,0.9285482209624728,1.2204268883015652
2023-05-18,0.9277611012086033,1.2281076629215497
2023-05-19,0.9257248821495664,1.227748112915297
2023-05-22,0.9297431822742056,1.230231833151055
2023-05-23,0.9269057804932567,1.2231038243050152
2023-05-24,0.9044520048513903,1.2065061813785785
2023-05-25,0.8952281330032311,1.2034776019266649
2023-05-26,0.8985985816157639,1.2116980453775383
2023-05-30,0.897280349064155,1.2057523756596809
2023-05-31,0.8874948507268494,1.1960886325546582
2023-06-01,0.8929072521136501,1.2050402109829663
2023-06-02,0.9115869819026472,1.2207693928866366
2023-06-05,0.9091933347162453,1.2174035345577658
2023-06-06,0.916121396282545,1.222896761138239
2023-06-07,0.912377010571582,1.2218309733478245
2023-06-08,0.9073043975348274,1.2183651509483684
2023-06-09,0.8999626042986113,1.2136300044347104
2023-06-12,0.8991394793628604,1.2177451493087759
2023-06-13,0.8974422649930984,1.2225855339731313
2023-06-14,0.8988064859095891,1.2243070161696055
2023-06-15,0.89591008820007,1.220902564233409
2023-06-16,0.8963354114148456,1.2222607526448332
2023-06-19,0.8855315571550211,1.2155964095717537
2023-06-20,0.880517391470502,1.2133637130963144
2023-06-21,0.8699773563159148,1.2073030433162573
2023-06-22,0.862479192766314,1.1937895868010036
2023-06-23,0.8511759651242503,1.1869743075315784
2023-06-26,0.8528851770364136,1.1864678108933082
2023-06-27,0.8542205511282116,1.1911588291959607
2023-06-28,0.8620320046714973,1.2033802561099267
2023-06-29,0.8518330316422851,1.19375854751862
2023-06-30,0.8614516417117015,1.2037663862039163
2023-07-03,0.8677668217775918,1.2061719037072771
2023-07-04,0.8697421806467946,1.200025085302947
2023-07-05,0.8592587233651184,1.1888229531933603
2023-07-06,0.8349361699320954,1.1653858999350855
2023-07-07,0.8367775315652469,1.167067817980198
2023-07-10,0.838784644016266,1.1705512560817561
2023-07-11,0.8454246563490371,1.1714393731788026
2023-07-12,0.8656962628053008,1.1941429253841715
2023-07-13,0.8699291671103042,1.1999665508831054
2023-07-14,0.8708038340945606,1.2000118692335864
2023-07-17,0.8643415529232868,1.1975579696643976
2023-07-18,0.8722243417068324,1.2054135421454637
2023-07-19,0.901783307591883,1.2282621601308177
2023-07-20,0.9054461817970911,1.2379889417202734
2023-07-21,0.9031542591623928,1.2405359923891275
2023-07-24,0.9026778930575465,1.2402651153308004
2023-07-25,0.9087000836132892,1.237276328389934
2023-07-26,0.9095043984708369,1.241740055821622
2023-07-27,0.9081761803763746,1.2510205970506219
2023-07-28,0.9020697241558803,1.2482169823369484
2023-07-31,0.9011097554998192,1.2491404289723718
2023-08-01,0.8937295154169023,1.2434262783278436
2023-08-02,0.8782135356831141,1.2300941787050303
2023-08-03,0.8737481865263441,1.226289297580201
2023-08-04,0.8788502435292289,1.2345700613029387
2023-08-07,0.8749477722836386,1.2344461788732233
2023-08-08,0.8661676903078809,1.2316023947943622
2023-08-09,0.8682621917490705,1.238008986972978
2023-08-10,0.8768710839353212,1.245301181046155
2023-08-11,0.8615042781899485,1.2342173824951543
2023-08-14,0.8567636827441505,1.235565867508902
2023-08-15,0.8448452166230356,1.2250499741489913
2023-08-16,0.8419023386800648,1.222537194364892
2023-08-17,0.8311251713096498,1.2156670798781453
2023-08-18,0.8215367107465432,1.203874924275402
2023-08-21,0.8156587898950587,1.2015241904841942
2023-08-22,0.8184067132838639,1.203084305770636
2023-08-23,0.8273435830407142,1.211251728969035
2023-08-24,0.8244857485248429,1.2144075902888023
2023-08-25,0.8222766675661758,1.2160650792544454
2023-08-29,0.843244368565801,1.2395062241673676
2023-08-30,0.8456517308982684,1.2422668279353801
2023-08-31,0.8408801124644513,1.2411308235850969
2023-09-01,0.8379617141127322,1.2429205059022412
2023-09-04,0.8359371872166511,1.2411519296288283
2023-09-05,0.8301015470434664,1.239806117641063
2023-09-06,0.8265718460407486,1.2387947065061375
2023-09-07,0.8228838999825197,1.24272417684436
2023-09-08,0.8266778231853097,1.2471058184034145
2023-09-11,0.8309083406009062,1.2511531707396188
2023-09-12,0.8298372922339414,1.258187377229976
2023-09-13,0.8330496282334663,1.2600202223509689
2023-09-14,0.8479718169898441,1.280499685100778
2023-09-15,0.8515492215872218,1.2882740991231731
2023-09-18,0.8391156252549309,1.2741297609861637
2023-09-19,0.8328119201553948,1.2765382648241392
2023-09-20,0.8479128370029149,1.2844998155914449
2023-09-21,0.8427415944684468,1.278760127627581
2023-09-22,0.8416893748735902,1.2756287817997254
2023-09-25,0.8282020383601277,1.2671615614713818
2023-09-26,0.8288137184257228,1.266128907619704
2023-09-27,0.8192800562503125,1.2573483401480159
2023-09-28,0.8167811194306638,1.2594558040742052
2023-09-29,0.828480720224773,1.2617583531134287
2023-10-02,0.8164654527305062,1.2429421388547452
2023-10-03,0.8044630621361338,1.2334161451314216
2023-10-04,0.7997534839009794,1.224452759542398
2023-10-05,0.8042021076935619,1.2306785526948754
2023-10-06,0.8102214094584667,1.2391829237305179
2023-10-09,0.8038928189262758,1.2320408295634742
2023-10-10,0.8247258444741711,1.2561125475683959
2023-10-11,0.8234079096325322,1.2549130114502614
2023-10-12,0.8205398252568594,1.2570880106235789
2023-10-13,0.8032321073118835,1.2475505881073503
2023-10-16,0.8103010878462071,1.251625447847278
2023-10-17,0.8123090020690804,1.258087972522493
2023-10-18,0.7996393752069029,1.2458811318882907
2023-10-19,0.7811675095655299,1.2312842266178925
2023-10-20,0.7697002032897249,1.2166175302927018
2023-10-23,0.7702645254829014,1.2173937507199082
2023-10-24,0.7721346821747969,1.2158012712128763
2023-10-25,0.7665743503837686,1.2183316668644557
2023-10-26,0.7639286588057885,1.2116014858415785
2023-10-27,0.7662122262023939,1.2029244296636266
2023-10-30,0.7721414929634904,1.2126796800261084
2023-10-31,0.7762570992574266,1.2155058571165502
2023-11-01,0.7790726196014676,1.2248649096532125
2023-11-02,0.7970069270494262,1.2392817204954363
2023-11-03,0.8104269673863185,1.2376063544520235
2023-11-06,0.8021511271325005,1.2336191296101018
2023-11-07,0.8041537983183261,1.2389562529727884
2023-11-08,0.8025183254584888,1.2460763932331103
2023-11-09,0.8105142255550407,1.2579031949946238
2023-11-10,0.7974757043497027,1.25068251566443
2023-11-13,0.8030259561920076,1.2591149097071936
2023-11-14,0.8277931219777219,1.2617873030896611
2023-11-15,0.8339519444120079,1.2708395141172733
2023-11-16,0.8181836195646864,1.2608942713121738
2023-11-17,0.8306624648788237,1.2761190349408158
2023-11-20,0.8325342256570726,1.2791293928654912
2023-11-21,0.8242411817847665,1.2761832272459128
2023-11-22,0.8273577857129749,1.2806801708334097
2023-11-23,0.8225606164122296,1.2847191282195394
2023-11-24,0.8232974015875203,1.2852392457947042
2023-11-27,0.8222379898686737,1.2856637533939312
2023-11-28,0.8177798864275105,1.2862235457862292
2023-11-29,0.8187499861911856,1.2870755435208447
2023-11-30,0.8161809584983984,1.2881098677954563
2023-12-01,0.8297791332175947,1.300683343601884
2023-12-04,0.8263094302542904,1.298462105424474
2023-12-05,0.830859315723022,1.2990286108007791
2023-12-06,0.8450505444340521,1.3083997282709328
2023-12-07,0.8452407627907569,1.3072783297356592
2023-12-08,0.8426278038553664,1.3190152882099326
2023-12-11,0.844067523437763,1.3217924091632554
2023-12-12,0.8380280661642161,1.3246748317718355
2023-12-13,0.8384222874709369,1.3258541946819644
2023-12-14,0.8699446082331483,1.3377192319420856
2023-12-15,0.8662757509185398,1.3250738225982897
2023-12-18,0.8632601384431076,1.329880062643816
2023-12-19,0.8679891328663578,1.3361601523156192
2023-12-20,0.8798596882064252,1.3517392993104669
2023-12-21,0.8754198337693788,1.348518181399908
2023-12-22,0.871735248459491,1.3514735166377838
2023-12-27,0.8775891130043528,1.354962564371346
2023-12-28,0.8745784923465006,1.353289012161162
2023-12-29,0.8718571244711836,1.3538135641501914
2024-01-02,0.8628690700260423,1.3503707638753268
2024-01-03,0.848760294912621,1.342865975597612
2024-01-04,0.8444277680012823,1.352373669309822
2024-01-05,0.8406086614660904,1.3465095656662556
2024-01-08,0.8464677093000424,1.3573002567360088
2024-01-09,0.8410774819679588,1.3546268639362662
2024-01-10,0.8403047075016367,1.3506833164940977
2024-01-11,0.8324374014223905,1.3334147088213624
2024-01-12,0.8379810999425711,1.3445443029308544
2024-01-15,0.833565261514707,1.3410872326224454
2024-01-16,0.8288223613324177,1.3346678927943285
2024-01-17,0.8097577972401729,1.3204527116308307
2024-01-18,0.8146587309721385,1.3226387737116216
2024-01-19,0.812762495327593,1.3211869162140388
2024-01-22,0.8201474114039621,1.3329304231170296
2024-01-23,0.8192025340808549,1.3261573845944201
2024-01-24,0.8270835869044314,1.3367961912693838
2024-01-25,0.8242917291855513,1.3378319357009194
2024-01-26,0.8407348677236988,1.3460124308380312
2024-01-29,0.8347308671071838,1.3427785996345398
2024-01-30,0.8337542603761787,1.349637779806557
2024-01-31,0.8342864703417957,1.342628796850179
2024-02-01,0.8285518746411338,1.335426613770079
2024-02-02,0.8258238774459082,1.3364679292576191
2024-02-05,0.819836687619626,1.332017013188183
2024-02-06,0.8256044581190689,1.3422709329272384
2024-02-07,0.8172826346215725,1.3335111602579763
2024-02-08,0.8119518073890488,1.3310150512718377
2024-02-09,0.8054365536592797,1.33261570206089
2024-02-12,0.8115404222107498,1.338389251356688
2024-02-13,0.795728473726729,1.321456822129497
2024-02-14,0.8015844247925479,1.3335444138480284
2024-02-15,0.8117155043102662,1.342191428486478
2024-02-16,0.8206513597536164,1.3586914776659702
2024-02-19,0.8188305313213061,1.362551985178496
2024-02-20,0.8188137237700202,1.3657155463557242
2024-02-21,0.8169506740332775,1.36429968907583
2024-02-22,0.8169524945280194,1.3779263900889684
2024-02-23,0.8159329086461109,1.3813685965840115
2024-02-26,0.8100255008459264,1.3822611301014545
2024-02-27,0.8081382421629882,1.3782045227639836
2024-02-28,0.7937163507975988,1.3784287703285287
2024-02-29,0.7956469897393386,1.3824823969749902
2024-03-01,0.8027160039417357,1.3971072410435912
2024-03-04,0.7933505100118902,1.393386995577387
2024-03-05,0.7941228437308938,1.3978566501710432
2024-03-06,0.797597532820294,1.4079476912753295
2024-03-07,0.8075084887366183,1.4101547304150601
2024-03-08,0.8076289122576411,1.4071317101252292
2024-03-11,0.8075853979349787,1.4043684716607536
2024-03-12,0.8087038439795982,1.4211678256941351
2024-03-13,0.8084033632178454,1.4193333246715858
2024-03-14,0.8010946162948172,1.417249031083586
2024-03-15,0.7998120522448064,1.4159038398844677
2024-03-18,0.7956570829850644,1.4154619188654223
2024-03-19,0.7913590687160162,1.4157266266766755
2024-03-20,0.7950453066586883,1.4191444600202978
2024-03-21,0.8116259344836768,1.4494230651199347
2024-03-22,0.8134036707150386,1.4550726402687404
2024-03-25,0.8091035485894613,1.4523273173149847
2024-03-26,0.8144239253849547,1.4608539145800779
2024-03-27,0.8154024453098703,1.4648613746077834
2024-03-28,0.8206332086659477,1.4653949617787119
2024-04-02,0.8119535628343097,1.4556408668165877
2024-04-03,0.8106290164596448,1.4583927290318106
2024-04-04,0.8147910328816239,1.4612375084401674
2024-04-05,0.8004841514691807,1.4504711714491099
2024-04-08,0.807121161163788,1.4559064070826206
2024-04-09,0.8075712475822616,1.4436675265025565
2024-04-10,0.8030221573747413,1.4482047216850802
2024-04-11,0.8006997298400755,1.4420489332755533
2024-04-12,0.8025271273824032,1.4470048415413759
2024-04-15,0.8015794108747389,1.4470126999583806
2024-04-16,0.7866903226538925,1.419534952845601
2024-04-17,0.7890034070007981,1.4230455678615495
2024-04-18,0.7926043934872417,1.4300444616686367
2024-04-19,0.794893153050749,1.427506673676724
2024-04-22,0.8055751452659653,1.447417603801872
2024-04-23,0.8080368978833085,1.463253551653305
2024-04-24,0.8006010681455236,1.4611085587982902
2024-04-25,0.7956351567311645,1.4552432878529682
2024-04-26,0.8042078758323284,1.4692175401460614
2024-04-29,0.8092205374807302,1.4694524944989227
2024-04-30,0.802478874030002,1.4663394943556987
2024-05-01,0.8007506195794494,1.462089674041653
2024-05-02,0.8037699022142484,1.4630264428713173
2024-05-03,0.81583113757665,1.4692301841042807
2024-05-07,0.828585361658265,1.4880071324495887
2024-05-08,0.8302249253968959,1.5018712917059531
2024-05-09,0.8344623708985971,1.505763103305577
2024-05-10,0.8385258384427107,1.5129568584707853
2024-05-13,0.8357206907260769,1.5102915099495753
2024-05-14,0.8416983271638043,1.5128608454896844
2024-05-15,0.8513989095917561,1.5128083535451335
2024-05-16,0.8578165310121353,1.5116340543157016
2024-05-17,0.8520722793974246,1.507602021480223
2024-05-20,0.8505068638225002,1.512869194780715
2024-05-21,0.8446739156056677,1.508686078312384
2024-05-22,0.8379032897683025,1.5021407555606525
2024-05-23,0.8301594928390745,1.4990789209121271
2024-05-24,0.8318147348976449,1.4994737404152485
2024-05-28,0.8303001691108721,1.4916001421794096
2024-05-29,0.8186178411829326,1.4796077647463295
2024-05-30,0.8299750755277213,1.4864951911319024
2024-05-31,0.8300713090243202,1.4901493518275675
2024-06-03,0.8377026352862297,1.4945737126989163
2024-06-04,0.8356282403261184,1.4873564099140377
2024-06-05,0.8342435672799351,1.4874235851094053
2024-06-06,0.8374158060663858,1.4958566810862932
2024-06-07,0.8253163238462933,1.487685298218185
2024-06-10,0.8196689045429404,1.48378911732587
2024-06-11,0.8102250542312032,1.4691460699993224
2024-06-12,0.8228716564834726,1.489035511909603
2024-06-13,0.8134038226249188,1.4799100318623915
2024-06-14,0.8061723893352607,1.473370865891182
2024-06-17,0.8029836948602451,1.4745374454710205
2024-06-18,0.8096226823012794,1.4864034879826904
2024-06-19,0.8029422481928472,1.4909925954318533
2024-06-20,0.8139226789238485,1.50759964724735
2024-06-21,0.8093913413485148,1.4964432197454671
2024-06-24,0.8159412887132622,1.506036620989001
2024-06-25,0.8067307338285247,1.4928658878233887
2024-06-26,0.8035338437894064,1.4902978401787808
2024-06-27,0.8019352748428633,1.4877524540570348
2024-06-28,0.7991452448964544,1.4838020097003526
2024-07-01,0.799944264980517,1.4802386412998878
2024-07-02,0.7964167287022632,1.4697522416138682
2024-07-03,0.8081029023524173,1.4855455268830626
2024-07-04,0.8128153475444561,1.4950229392614776
2024-07-05,0.8170486181537905,1.495086020586594
2024-07-08,0.8141081890408751,1.5019759716868957
2024-07-09,0.808201507811558,1.4870640571225386
2024-07-10,0.8189001241180148,1.5015654675212018
2024-07-11,0.8282073281283089,1.510597728586825
2024-07-12,0.82962137541944,1.514569096160931
2024-07-15,0.8189516768051569,1.5057566793182022
2024-07-16,0.8152827933367552,1.5110592041928785
2024-07-17,0.8149869574200364,1.5039038569382766
2024-07-18,0.8196684154480907,1.500928301475261
2024-07-19,0.8085656639096709,1.4955703208384163
2024-07-22,0.8139508375238588,1.5017490889546965
2024-07-23,0.8081832779213799,1.505123609571724
2024-07-24,0.8058211352657609,1.497158138382146
2024-07-25,0.8070424570321671,1.4864102898431986
2024-07-26,0.8170025657545819,1.51147964997793
2024-07-29,0.8151399569517209,1.5131553015629744
2024-07-30,0.8162263885955138,1.52082795216195
2024-07-31,0.8239039568677391,1.5315435556600003
2024-08-01,0.8179913285482437,1.5130690741683717
2024-08-02,0.8031074830765078,1.474891222351315
2024-08-05,0.782736734435038,1.4423998001156606
2024-08-06,0.7832841486085609,1.4482586078008257
2024-08-07,0.7942410016873959,1.4698506175666926
2024-08-08,0.7882860477862526,1.4674645470537988
2024-08-09,0.7917880250410404,1.473438746180686
2024-08-12,0.7937810656650074,1.4840603612703938
2024-08-13,0.7969046745535767,1.488709951330491
2024-08-14,0.8054116092632421,1.50093462517161
2024-08-15,0.8107920310149388,1.520999486779953
2024-08-16,0.8074230189932222,1.5175603457857438
2024-08-19,0.8147744614205247,1.52482043778353
2024-08-20,0.8044523346031492,1.5110596414966966
2024-08-21,0.8082552322794999,1.5137031165394013
2024-08-22,0.8088397454305499,1.5179726942690543
2024-08-23,0.8174354870451326,1.5238115814679738
2024-08-27,0.8119109846618486,1.5260482922450826
2024-08-28,0.8073112772832017,1.5277563752049528
2024-08-29,0.8054767483845313,1.5381040792289007
2024-08-30,0.8092675883002183,1.5374568637334083
2024-09-02,0.8096924991765708,1.5340011205850477
2024-09-03,0.8038124725219967,1.5227242047777778
2024-09-04,0.7980351313516318,1.5169418040595983
2024-09-05,0.8039220974623096,1.5125463390423945
2024-09-06,0.797893921329822,1.4942937736722741
2024-09-09,0.8014980799526784,1.5143978510142835
2024-09-10,0.8011886562917188,1.5089097485135472
2024-09-11,0.7959851482269255,1.5062375589792663
2024-09-12,0.8035916305337569,1.520811872689225
2024-09-13,0.8120630288365402,1.5308786571369564
2024-09-16,0.8122565399086483,1.5315248559620256
2024-09-17,0.8221428765809184,1.5359189795331964
2024-09-18,0.8142493706566292,1.525532061063859
2024-09-19,0.8236575643170659,1.5463543618440498
2024-09-20,0.8090422672169661,1.5275672913282814
2024-09-23,0.8138378471087404,1.5329396682411922
2024-09-24,0.8176100925924163,1.5332468682757512
2024-09-25,0.8180931675529983,1.529874673538354
2024-09-26,0.8300324881385575,1.53313059317655
2024-09-27,0.83796793489138,1.5363061353185488
2024-09-30,0.8265519852957813,1.5160306296840027
2024-10-01,0.825405587411734,1.5126154501660007
2024-10-02,0.8186833555527853,1.5121313141705175
2024-10-03,0.8158343271331552,1.5102293909302642
2024-10-04,0.8174851569031876,1.5177014639472226
2024-10-07,0.8141438424405505,1.5163465997515684
2024-10-08,0.8020540905742054,1.5055532300029635
2024-10-09,0.8101567882507686,1.5206341448398766
2024-10-10,0.8038117856904923,1.520075497007854
2024-10-11,0.8059566828809607,1.5282713003078157
2024-10-14,0.8058064442159826,1.5377418782740524
2024-10-15,0.8036248302151485,1.5369870182438623
2024-10-16,0.8184947560601111,1.5507713634025515
2024-10-17,0.8229643753570589,1.5651989137557352
2024-10-18,0.8220036111232011,1.5634367915588439
2024-10-21,0.8123131036124551,1.5492413804127412
2024-10-22,0.8100287681960259,1.5479105997532698
2024-10-23,0.8068395468085416,1.5366388298621307
2024-10-24,0.8032183309109014,1.5353480278170608
2024-10-25,0.8016845681908195,1.5299567108227081
2024-10-28,0.804635502826036,1.537064297059414
2024-10-29,0.7955273032312724,1.5217518438875008
2024-10-30,0.7948103478983114,1.5212194629219231
2024-10-31,0.7748311551799796,1.5046893309122658
2024-11-01,0.7810458474904483,1.5219394633943397
2024-11-04,0.7813049858428348,1.5187698883176461
2024-11-05,0.7802271465071853,1.531253222334036
2024-11-06,0.7676392817527125,1.5502436328236022
2024-11-07,0.7726670396885094,1.5452767019216072
2024-11-08,0.7656979636151451,1.5360501870040153
2024-11-11,0.7688895847929113,1.555993086147091
2024-11-12,0.7577897942296344,1.5423627909457045
2024-11-13,0.7512624119085376,1.5424706149469876
2024-11-14,0.7621612459618199,1.547377538747546
2024-11-15,0.7646757682370174,1.5427736194233042
2024-11-18,0.765724079666484,1.550925869350532
2024-11-19,0.7669414416892513,1.545874196438307
2024-11-20,0.7617514902115823,1.543778057492155
2024-11-21,0.7598582062489939,1.564532041191031
2024-11-22,0.7716148648226935,1.5833938287338345
2024-11-25,0.7772873459736422,1.590956218242312
2024-11-26,0.7717554889492719,1.5867774055368555
2024-11-27,0.7751707545406368,1.5913478585513432
2024-11-28,0.7753422201015711,1.5976145459851563
2024-11-29,0.7757319728080023,1.5961239098258844
2024-12-02,0.7761927491937253,1.6047180152272125
2024-12-03,0.7754549339185942,1.6163324502698087
2024-12-04,0.7777080104272119,1.6195965513200643
2024-12-05,0.7779712193224494,1.6216203992935185
2024-12-06,0.7764128238385467,1.6150483033588896
2024-12-09,0.7806435365963972,1.613380985446314
2024-12-10,0.7756198173623705,1.601209611089343
2024-12-11,0.7748225472658464,1.6090963584534204
2024-12-12,0.773693624103481,1.609273154665953
2024-12-13,0.7716074234449948,1.6104158493217529
2024-12-16,0.7632492387875086,1.606516239917788
2024-12-17,0.7566962420927209,1.5909645940062278
2024-12-18,0.7563384744348471,1.5978658229774738
2024-12-19,0.7449974314445148,1.5762710011268186
2024-12-20,0.7446534930633977,1.5728043692080567
2024-12-23,0.7439960365897809,1.5743820664087909
2024-12-24,0.7475509920726245,1.583503607951046
2024-12-27,0.7460409401980972,1.5824698399285297
2024-12-30,0.7432598398265038,1.5786526426705945
2024-12-31,0.7516893995140626,1.5847630356837565
2025-01-02,0.753484262908782,1.6029070290449345
2025-01-03,0.7458986637031711,1.5961252712366214
2025-01-06,0.750643430467975,1.6000535750907812
2025-01-07,0.7466830266899185,1.5991534022558156
2025-01-08,0.7346206529479353,1.5942198862112775
2025-01-09,0.7384432767610571,1.5980784347757335
2025-01-10,0.7256992625154617,1.5817327835627903
2025-01-13,0.725258397615777,1.5740505156751188
2025-01-14,0.7235807686843371,1.5738465395626526
2025-01-15,0.7433521152871158,1.601334471760156
2025-01-16,0.7481187350177951,1.6201219381625576
2025-01-17,0.7604607547927774,1.6379190994904884
2025-01-20,0.7628033974614538,1.6424218646973954
2025-01-21,0.7656202939716562,1.6496755996593995
2025-01-22,0.7634087793621717,1.6559964418967297
2025-01-23,0.7632377514685802,1.660546036518313
2025-01-24,0.7640876530281424,1.6463761927872809
2025-01-27,0.7615449188940783,1.6385064306601622
2025-01-28,0.7701194850347547,1.6480432772049145
2025-01-29,0.7695793858522181,1.6613237159644243
2025-01-30,0.7798421922268467,1.6797760582032077
2025-01-31,0.7826932658644848,1.6898829376772113
2025-02-03,0.772154612376597,1.673735097410948
2025-02-04,0.7712139939645803,1.6747863370675005
2025-02-05,0.7745248947819379,1.686085173733635
2025-02-06,0.7819870869763894,1.7028691709266401
2025-02-07,0.7754167033850028,1.6971560806874573
2025-02-10,0.7820866214953542,1.7092023841114903
2025-02-11,0.7754954338693053,1.716105863148415
2025-02-12,0.7795799202771952,1.7198614915231463
2025-02-13,0.7858543423861548,1.7206153819873027
2025-02-14,0.7884522715726887,1.7176969196491465
2025-02-17,0.7879432789353045,1.7301132053163302
2025-02-18,0.7847064173527979,1.7269486876545963
2025-02-19,0.7712461812653528,1.7154952492401965
2025-02-20,0.769948139566102,1.7064545415681533
2025-02-21,0.7703560143260622,1.708331306857878
2025-02-24,0.7692154817839346,1.705426489519446
2025-02-25,0.7680715671224435,1.7064370642630018
2025-02-26,0.7757753562157881,1.7281171502585781
2025-02-27,0.767840096908586,1.7393880329655023
2025-02-28,0.7687647141351774,1.7505654969692401
2025-03-03,0.770397251354987,1.769369005132326
2025-03-04,0.7591942343217654,1.739484532928113
2025-03-05,0.7604194374983492,1.7515041325046175
2025-03-06,0.7616311840161303,1.7388683047885234
2025-03-07,0.7625191404481634,1.7264189754468473
2025-03-10,0.7604575528209557,1.6978843269931119
2025-03-11,0.7523072773769558,1.6821527193529335
2025-03-12,0.7479429333109189,1.6985360651071635
2025-03-13,0.7428139051569275,1.689746710079921
2025-03-14,0.7493706192059411,1.7128720594000717
2025-03-17,0.7547855319305584,1.7150670575830118
2025-03-18,0.7569585575074533,1.728534426681643
2025-03-19,0.7549033005859397,1.730530998258882
2025-03-20,0.7579689254862061,1.7223475897915193
2025-03-21,0.7495619654617445,1.7104401514773535
2025-03-24,0.7492230340575411,1.7166418006825306
2025-03-25,0.746942210630797,1.7273570883109826
2025-03-26,0.7476143194105065,1.7302494074941992
2025-03-27,0.7397954189763194,1.7272827059862979
2025-03-28,0.7423229792892673,1.717868342559953
2025-03-31,0.7317001535232449,1.698247616957566
2025-04-01,0.7356513093643773,1.714391421384894
2025-04-02,0.7327878338165423,1.7117199266967547
2025-04-03,0.722623305837709,1.685673010535437
2025-04-04,0.6883618685902048,1.5963029928037091
2025-04-07,0.6597585073342003,1.5333280890725538
2025-04-08,0.6745438555321024,1.5859637454167839
2025-04-09,0.6568519085903199,1.5516487487028676
2025-04-10,0.6822170081444046,1.6089764091462297
2025-04-11,0.6878032610826269,1.6168380660617865
2025-04-14,0.7035595088665781,1.6552983019010326
2025-04-15,0.7143589354313651,1.690037852858352
2025-04-16,0.7171039354328455,1.6842899157240965
2025-04-17,0.7209424924411985,1.681771026766161
2025-04-22,0.7228889453923417,1.6904318740132662
2025-04-23,0.7272880093967172,1.7087180836081328
2025-04-24,0.7273314451825895,1.7116331833750575
2025-04-25,0.7304973076926163,1.720403463411236
2025-04-28,0.7340326872219874,1.7193673225518682
2025-04-29,0.7379628390716557,1.7292388940351746
2025-04-30,0.738418405334915,1.7412988674838332
2025-05-01,0.7492816456375477,1.7488411508690311
2025-05-02,0.7532468630796427,1.7664522357064534
2025-05-06,0.7551292013523814,1.7726561563994419
2025-05-07,0.7522428114223854,1.7670808696149902
2025-05-08,0.7529567623072863,1.7687442785197212
2025-05-09,0.7566734674882796,1.7726730119257055
2025-05-12,0.7640959196166568,1.778675999257503
2025-05-13,0.7646048621477947,1.7875352058761682
2025-05-14,0.7681043743108007,1.7887631833802458
2025-05-15,0.7728274958894538,1.7929432985863791
2025-05-16,0.774494139038611,1.8026292953163796
2025-05-19,0.774260134346219,1.8115045253029054
2025-05-20,0.7821268826795559,1.8314252092394108
2025-05-21,0.7765582693240932,1.8369672505954755
2025-05-22,0.7661771641011921,1.8393983016742508
2025-05-23,0.7632982802301658,1.833607399102791
2025-05-27,0.7722384490202613,1.848842219817621
2025-05-28,0.7692991377134083,1.838838577597251
2025-05-29,0.7729536679728397,1.834215754662895
2025-05-30,0.7772232382396623,1.8423699999802927
2025-06-02,0.7781572902362226,1.8510622778291939
2025-06-03,0.7738349445595443,1.8597214627181806
2025-06-04,0.7774637811089089,1.866123430064193
2025-06-05,0.7787066173785121,1.8688094146085195
2025-06-06,0.7771050370710713,1.87232779589414
2025-06-09,0.7796260744661775,1.8729121859792495
2025-06-10,0.7879245827159691,1.8671670336471682
2025-06-11,0.7875620852662994,1.872541743671886
2025-06-12,0.7868686917250848,1.871070541047206
2025-06-13,0.7786057678317093,1.862820015053546
2025-06-16,0.7835552751136038,1.8742997821234673
2025-06-17,0.7800058878352158,1.8650954498761552
2025-06-18,0.7813963627948822,1.871784828282062
2025-06-19,0.7746032784367652,1.8563302430827422
2025-06-20,0.7744527433919455,1.8571151087494546
2025-06-23,0.7716046502377181,1.8520724780793225
2025-06-24,0.7787124846713598,1.8623865876509331
2025-06-25,0.7753368134213081,1.8668518943596681
2025-06-26,0.7868462114252176,1.878537388634555
2025-06-27,0.794581928033289,1.8910842511812633
2025-06-30,0.7896772684004794,1.8894776705738459
2025-07-01,0.7980238972764175,1.879642672529964
