Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4
2021-09-14,1.1120020639952335,1.100748936327898,1.0822118882888878,1.1598643783740732
2021-09-15,1.0988312376197873,1.092894445349478,1.0752682534677995,1.1509620688567654
2021-09-16,1.1117404609402175,1.099736715806676,1.0832430527735981,1.1584355257857624
2021-09-17,1.0973579464880747,1.0901604526750592,1.0812578031754758,1.1457793849114006
2021-09-20,1.096007058539899,1.075307682640651,1.07240135936497,1.12018067454312
2021-09-21,1.1079735930522645,1.083302079985824,1.083540403406586,1.1420818932306398
2021-09-22,1.1024897647127847,1.0936598035482727,1.1006927992541347,1.1596702106204058
2021-09-23,1.0939019649676134,1.0927330249516802,1.101773456451704,1.1567063573820457
2021-09-24,1.0812470096945475,1.0792080177651195,1.0973044040277156,1.1404986226535447
2021-09-27,1.077287555524653,1.0725560587781668,1.0996634292653642,1.138035025017781
2021-09-28,1.0613303026461771,1.053708260661342,1.085430853287816,1.1206156284838753
2021-09-29,1.066337176432992,1.0598223102535564,1.0949110717856263,1.1260000406073454
2021-09-30,1.0536769768534213,1.0519810142331552,1.0891207055417687,1.121727660040513
2021-10-01,1.0599902505446448,1.0430158277790897,1.0857769845013874,1.1152203985674272
2021-10-04,1.0587255736501038,1.0300520445532386,1.081164389027977,1.1066318551866219
2021-10-05,1.0655962416063598,1.0348424861234047,1.0907688699711882,1.1174747216365284
2021-10-06,1.0510142545892238,1.0183985574061156,1.0763712675665944,1.0998682098395784
2021-10-07,1.0520129809310432,1.029639543340537,1.0874517953916436,1.1115512801325262
2021-10-08,1.0508921298950953,1.027294235290971,1.0913551777316788,1.1071109296964254
2021-10-11,1.050715479858052,1.025830122100359,1.0964242496220113,1.108646857524189
2021-10-12,1.0549547009475486,1.024189986743138,1.0945032958551357,1.1094734918447633
2021-10-13,1.0638538108420377,1.0342710192639852,1.0950922811665946,1.1228036690459022
2021-10-14,1.0690805953171012,1.0431267559327075,1.1082686842745224,1.1347851145950003
2021-10-15,1.061019528048732,1.0456585015670872,1.1101950815356683,1.1409676861770235
2021-10-18,1.0613163108517,1.0383465118355208,1.1019932729839215,1.137143997618098
2021-10-19,1.0629729775574266,1.0405015896776846,1.105480928211489,1.1416977867831568
2021-10-20,1.0659067006112022,1.0452444500611402,1.1070184464508839,1.1348038826725768
2021-10-21,1.063593270396953,1.0459235331045065,1.1023694742011092,1.1297226945694814
2021-10-22,1.0671901764829217,1.047568097670965,1.0983505587205307,1.1365053235115503
2021-10-25,1.0674627758217614,1.0480077835949855,1.1020504392400712,1.1388448838495664
2021-10-26,1.0847179553104158,1.0635645675846828,1.10796736656161,1.148965343572408
2021-10-27,1.0972214941099814,1.0563359433119606,1.1041964298660376,1.1507868905449592
2021-10-28,1.1136986858268176,1.053642266981484,1.1053947658709538,1.1492239102649973
2021-10-29,1.1037028495347574,1.0529506531596113,1.1039182061280637,1.145327617838295
2021-11-01,1.117385304515543,1.061552703615964,1.1137700867293419,1.1484120544630358
2021-11-02,1.1222258106106155,1.0625275810956043,1.1096310205845132,1.1462213424541716
2021-11-03,1.1203964605693926,1.0621487237356102,1.1076149390282024,1.1461731339037697
2021-11-04,1.1338662390909826,1.0815935211958831,1.1151633141007127,1.160724908646216
2021-11-05,1.1310944032051442,1.0816149920463278,1.1320214891843339,1.162093267668712
2021-11-08,1.1230211514611845,1.0785692746627897,1.1296670971467326,1.1622907162547838
2021-11-09,1.1113773260520379,1.0794122568893685,1.1250604732529645,1.1548559818898523
2021-11-10,1.1328425363091434,1.089864490999069,1.141607947654508,1.163256492087118
2021-11-11,1.1319912877905483,1.0914658310201917,1.1514475703912288,1.1780466173550173
2021-11-12,1.1315180903346143,1.1002703666071232,1.1491713229344704,1.1828198466786952
2021-11-15,1.1291600651950915,1.0984266428572205,1.1511392540835028,1.1766928394859981
2021-11-16,1.1165516605050032,1.0972935622400077,1.1475188905883824,1.1828354066891213
2021-11-17,1.1054549135607326,1.0922776715442284,1.1430019468510713,1.1711709507122416
2021-11-18,1.106156617863492,1.090995182093898,1.143919237639316,1.1784714131507208
2021-11-19,1.1035272193606154,1.0875954760082773,1.1355854595837347,1.178993308490723
2021-11-22,1.1014943786552989,1.0887514774792748,1.139915275904514,1.180443534690978
2021-11-23,1.1075040715905782,1.0806274330617256,1.1345957068409473,1.16906712127413
2021-11-24,1.1158341203582374,1.0854939911837276,1.1332883303071297,1.1746304166294124
2021-11-25,1.127755430141636,1.0880153808458295,1.1380960806280416,1.1795512577400986
2021-11-26,1.1059844845675797,1.0564296923218583,1.0903810978350323,1.1408254558604476
2021-11-29,1.1082554491596956,1.0692902795897754,1.1020472457642503,1.1530735252296944
2021-11-30,1.102418284427825,1.0550144210489059,1.090517872196762,1.1394511612323877
2021-12-01,1.1116271818418098,1.0774684343558907,1.1078944156500123,1.1592523347908665
2021-12-02,1.102560769072086,1.0692891391691928,1.1002746123899974,1.1437723725435467
2021-12-03,1.1106166640896227,1.0692754920025074,1.1009892428267167,1.1415569499189095
2021-12-06,1.1284987291791009,1.08531200518099,1.1182013244924889,1.1549317971929378
2021-12-07,1.1330972256425207,1.1052511894110482,1.1354011229444103,1.1729187783049888
2021-12-08,1.1410741036324137,1.103836029826731,1.1296984902298144,1.1749161146593434
2021-12-09,1.14631961507574,1.1048218953434057,1.125324655891136,1.1718624121030545
2021-12-10,1.1448117237449207,1.0966080524833741,1.1196262749595307,1.1639632667534634
2021-12-13,1.1394940494315522,1.087842148545975,1.1077754710198635,1.154747655747718
2021-12-14,1.131911158087295,1.067675273040766,1.1038871411342843,1.1489591800760934
2021-12-15,1.133567273174459,1.0604582153362943,1.0955031112246838,1.1469203241366146
2021-12-16,1.1223947931333134,1.07060492701093,1.1100624375631698,1.1482149876965722
2021-12-17,1.1364906503771712,1.0802822940787897,1.1086912210391053,1.1491520913103443
2021-12-20,1.1358583471169388,1.0740936202920002,1.0963922697991835,1.134851059589186
2021-12-21,1.1470626844340341,1.0870599484733945,1.1129164018839415,1.1524175145713393
2021-12-22,1.1514395336535594,1.0987785118954736,1.124141365713948,1.1624159716387288
2021-12-23,1.1534469879981328,1.0995400048175232,1.1322189433233323,1.169158247283385
2021-12-24,1.1537748528069636,1.0996689024265778,1.1328658167153727,1.170454704729148
2021-12-29,1.1626114590135008,1.109948891225068,1.1445773789335985,1.1846555793754265
2021-12-30,1.1574868330639199,1.1057124686097402,1.1449423755915868,1.1853262628015757
2021-12-31,1.1487514632972646,1.1022075806836793,1.1433373861783016,1.1839518189446203
2022-01-04,1.1602648541613332,1.1127546955653442,1.1674328283469408,1.1934905393318425
2022-01-05,1.1550451391195922,1.1130235095561438,1.1705260021995119,1.1915710454105293
2022-01-06,1.1477770395769482,1.0998931858787253,1.1586323978052169,1.1724782206606654
2022-01-07,1.1481181664338858,1.0965539556266195,1.16288505368005,1.1741165336423653
2022-01-10,1.1439242636616653,1.0803553886400388,1.154195225495185,1.1548939031299528
2022-01-11,1.1441373678879498,1.0862084037898663,1.1593512873901837,1.1577200038058633
2022-01-12,1.1395878047761727,1.0916503570095204,1.1653325013764682,1.1570177715319385
2022-01-13,1.1413273579672014,1.0832901919861329,1.1626828293853488,1.1503016251994398
2022-01-14,1.146184605132511,1.069119141841231,1.1558104275719467,1.1384995412876882
2022-01-17,1.1580933161805114,1.0834743989087545,1.165833259600544,1.1492001915379086
2022-01-18,1.1558206042571448,1.0762484782009025,1.1575884353485977,1.1406036885011697
2022-01-19,1.1511928712770667,1.0878663033111788,1.1583866893644332,1.146556045069368
2022-01-20,1.153682033162437,1.0923019205414355,1.1576977490321076,1.1503317754309312
2022-01-21,1.14580722179033,1.0784648503678576,1.138259380843946,1.1310204829757096
2022-01-24,1.128437144420458,1.0485883947732955,1.1005506318713592,1.0899550329245904
2022-01-25,1.1286124570079952,1.0517597650340762,1.1170054149205615,1.0932718611806844
2022-01-26,1.134115389091089,1.0599168702955228,1.1300854920755055,1.1062076892978445
2022-01-27,1.1514639181578663,1.0631496784505288,1.1328921392705078,1.1121782158942177
2022-01-28,1.1463966527629028,1.0570498682250058,1.1201926219589058,1.1034067523468218
2022-01-31,1.141992921808851,1.0613612722904038,1.129959443395702,1.1125993560782659
2022-02-01,1.1535521723523694,1.0660073014304332,1.142472064985356,1.1193971224552455
2022-02-02,1.1591449936044602,1.0728621520069945,1.1495786714502714,1.1325329941242162
2022-02-03,1.1426615721118667,1.0527372638413852,1.1391062144590274,1.1219107162697135
2022-02-04,1.1255854371319025,1.0445108431182497,1.12892582203695,1.1080406994000729
2022-02-07,1.1247663885825225,1.0503828878698165,1.134732341856759,1.1111171223204492
2022-02-08,1.1324534718854853,1.0518603914498954,1.132339337190002,1.1127318346089659
2022-02-09,1.1413074697390846,1.0663702495193306,1.1480346342900092,1.1310050595988732
2022-02-10,1.1507242608785253,1.067700291406776,1.1525385432518271,1.1317917832266347
2022-02-11,1.150321131075142,1.0650105811645045,1.1482153762584535,1.1156926879657523
2022-02-14,1.1287906015685387,1.053421945227168,1.1270749687153363,1.0978562755361454
2022-02-15,1.1380823993076112,1.0606083087853586,1.1426229749040022,1.1096163988687462
2022-02-16,1.1389687235028918,1.0581020027553822,1.139105176855317,1.1097258229365177
2022-02-17,1.1370494343253412,1.0527453966498994,1.125353393170666,1.0971760991088266
2022-02-18,1.1401201112044272,1.0490453924715246,1.1196155069181553,1.09471991252961
2022-02-21,1.1302384295691705,1.0414140753445273,1.1092723999985794,1.0848800756833592
2022-02-22,1.1200973355728847,1.0433871081961732,1.1135744331559787,1.08816119335018
2022-02-23,1.128613705724213,1.0388003574520701,1.1104581428499734,1.085543693867845
2022-02-24,1.0891431452236995,1.0128519960783808,1.065654608490968,1.0431288635281675
2022-02-25,1.1340556928848686,1.046953902455899,1.1059893147277389,1.083868083942751
2022-02-28,1.1491942786771296,1.0562982182123344,1.1041388203681837,1.085991091282384
2022-03-01,1.1343287637037118,1.0368164395063313,1.075667093237268,1.0526687867770628
2022-03-02,1.1323971853320594,1.039577448313279,1.0919605948489286,1.0679985650173942
2022-03-03,1.1105294548716131,1.0058411380809982,1.0562462135116941,1.0465787780712181
2022-03-04,1.1013890981181838,0.9614849720641315,1.0153106304514108,1.0117694598262796
2022-03-07,1.098028537978356,0.9477374922789016,1.0052407026757468,1.0012870111677363
2022-03-08,1.0960469902124312,0.9353426226659648,1.0113572040037755,0.9946957503983834
2022-03-09,1.1345789837341893,0.973191749021559,1.0531974218559885,1.038935117680259
2022-03-10,1.1263205249475872,0.9606742481208599,1.0454201843041102,1.0257167948636443
2022-03-11,1.1180095481686443,0.9694583799521465,1.0583790860609057,1.038157329724831
2022-03-14,1.1255962046128138,0.9810087886211372,1.0737777295089384,1.0499629851720746
2022-03-15,1.1448969340205026,0.9760673487130751,1.0713664828425853,1.0360588108005377
2022-03-16,1.1340289372221928,1.0035957027277513,1.0942172949635482,1.0733269533061922
2022-03-17,1.1539917111752511,1.009475339885582,1.101790841550993,1.0858731859044204
2022-03-18,1.1556807222401417,1.0202954602079295,1.1048670362156594,1.0945534748008203
2022-03-21,1.152653823446959,1.02254212451719,1.10722746756754,1.088630978151022
2022-03-22,1.1551303886928432,1.0211507524062668,1.1105437283111066,1.0979139584440818
2022-03-23,1.1307749144035855,1.0056008195694706,1.1067681198255184,1.0843425117718708
2022-03-24,1.145454912676631,1.0064618386120219,1.10672809806797,1.0776517861063217
2022-03-25,1.1484639923348354,1.005208580536757,1.1069055306207813,1.0820386628582825
2022-03-28,1.1608040755325248,1.005811917051177,1.104827437802823,1.0882903735594458
2022-03-29,1.1741061563395325,1.0273376637056404,1.1214583536155227,1.1109480983924598
2022-03-30,1.1918081477485207,1.0200783504628526,1.1116934168558261,1.1068899565961199
2022-03-31,1.1940295761846849,1.0066807438221355,1.1007573240837318,1.096361613325108
2022-04-01,1.1916547737332859,1.0135819019288552,1.1004682640671384,1.098894878237363
2022-04-04,1.1963449438519638,1.020579986145628,1.1055961113901338,1.1020612130458571
2022-04-05,1.2298899887374597,1.0181097467014784,1.1045082660751993,1.1127855742183344
2022-04-06,1.2329850751083897,1.0073747824483386,1.0942303259038528,1.1049651311689734
2022-04-07,1.2292637699985955,0.9994951153716789,1.0919575145376086,1.0942719495934927
2022-04-08,1.2373809734606043,1.0119521571435737,1.1030907116109185,1.1012688628999614
2022-04-11,1.2251431593570044,1.0036689941346182,1.1001905594024577,1.0937336625868281
2022-04-12,1.2173840192443492,1.0073694892940543,1.097017402401908,1.085577064331463
2022-04-13,1.216985760179672,1.0052438885876724,1.0970324607158437,1.0818222561397237
2022-04-14,1.2204309275426197,1.007256683490637,1.1034623567542796,1.090059624716754
2022-04-19,1.2080222783490928,0.9978531236948226,1.1026153484348586,1.0836691994406875
2022-04-20,1.218910760333637,1.0044852310001922,1.1110931132148525,1.085675171605154
2022-04-21,1.2140691441445766,1.006694818517989,1.1180635709215947,1.0861818770454124
2022-04-22,1.2123378829903986,0.9927531768915289,1.1011957848754352,1.0686757403587608
