Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6
2021-07-21,1.075482240350079,0.9832327580941671,1.056377354445952,1.0726772181808637,1.1684299416556878,1.1093647672616715
2021-07-22,1.0763729524521541,0.990250362494843,1.0567250290265113,1.0791400530472595,1.17300092826478,1.1117052339457385
2021-07-23,1.0887574315448367,0.9967691805762945,1.0676148314740521,1.0867722901862182,1.1795724054324832,1.1209565888986355
2021-07-26,1.0899766594478684,1.0035921580143021,1.0665531963260957,1.084464536444336,1.1864123199572283,1.1182787176643096
2021-07-27,1.084491417873025,1.0007904573845126,1.067559459627548,1.0722035629696218,1.1805650004117871,1.1161960761219893
2021-07-28,1.0885627136566849,1.008264960973442,1.0709105400529342,1.0780875091770643,1.18362449693235,1.125402460504608
2021-07-29,1.094024719021666,1.007052902369087,1.069828689790265,1.0917715862314024,1.1959112660548004,1.128719282408945
2021-07-30,1.0802040045437193,1.010703252871894,1.0674101209650653,1.0782183535089371,1.1847552581541323,1.124726663725764
2021-08-02,1.0855330612503764,1.0237420488506688,1.0761712035562396,1.0910413371407381,1.1904417197782426,1.1357634690866079
2021-08-03,1.0848273843003133,1.0270961771930818,1.0740888902185743,1.0921642262549687,1.2096098525337382,1.1318123313865374
2021-08-04,1.0892641260962868,1.0294138304292277,1.0820084852492522,1.1017794387873179,1.2058572592439316,1.1460259804719837
2021-08-05,1.095972110844313,1.0274481952081251,1.089197561737208,1.1030468148174803,1.2145408888219478,1.153650270240949
2021-08-06,1.1002635767291504,1.0241078812629236,1.0868930360489804,1.096480500996306,1.2108600479644838,1.15052028389466
2021-08-09,1.0972292248763893,1.0216717739251682,1.1002645438335075,1.0981505945994883,1.2109581528309727,1.1481296336948172
2021-08-10,1.1031964184555902,1.0254566252111064,1.1024606761959093,1.0979282692962333,1.2156888157958836,1.154611571254861
2021-08-11,1.1105628244058754,1.0366597359882594,1.1069326749899269,1.105490532888569,1.2352687374123215,1.1661177845230715
2021-08-12,1.1101546256813604,1.0310432701330345,1.1042091869846535,1.1032517316050596,1.2337780196966024,1.1586916089123622
2021-08-13,1.1120771151456024,1.03424261096721,1.1135216107356876,1.1043683910904811,1.2345708926007164,1.1667112294253774
2021-08-16,1.1056648152098585,1.0291084807210849,1.1132063006127746,1.0926770145500435,1.22288831201906,1.155962527374138
2021-08-17,1.10322666624524,1.0284723619794407,1.1155210274086305,1.090299495847158,1.231968744838548,1.1526921908959178
2021-08-18,1.1037565739474817,1.0263663755757186,1.114409577490745,1.0865468966586007,1.2323867564598359,1.1552073597711427
2021-08-19,1.0903358475827956,1.0107273796472669,1.112379078255215,1.062436474761062,1.2092915106105384,1.1413501039167935
2021-08-20,1.0984904638212674,1.0162456129515423,1.1189443505817145,1.0674326439151711,1.2187342123354938,1.1495948021130282
2021-08-23,1.10226213297255,1.0163476485540799,1.1093472968216496,1.0690260371493947,1.2506006798492861,1.1511921101418983
2021-08-24,1.1105185843329382,1.017319414672811,1.1148656995265185,1.0702501341304156,1.2392653204506454,1.1583244621952689
2021-08-25,1.1148686398671428,1.022309847549765,1.107038257025876,1.0732148197606084,1.241457902607777,1.163329410520145
2021-08-26,1.1128634966948199,1.0173100142591878,1.0987421368087071,1.0699570888389576,1.2405597980382095,1.156522738547628
2021-08-27,1.114080562269883,1.0217419258389289,1.098261898964313,1.076970395725323,1.2420486240494084,1.1609191574158955
2021-08-31,1.113934751578602,1.0134495070820386,1.0997380606039124,1.077107328593826,1.227999964399784,1.1623998928070054
2021-09-01,1.1200117704765553,1.0216127646696036,1.1099284675868302,1.0889223109538089,1.235653239068355,1.1744478769705815
2021-09-02,1.1197087341514862,1.0095740964071138,1.1104177242418358,1.0867993808911243,1.2394613291073,1.1759213702632612
2021-09-03,1.1136924139897415,1.0164342754045956,1.107483424851124,1.085261368734693,1.229182577753768,1.1743734710888096
2021-09-06,1.1178884372442541,1.0263335124823116,1.1068952764911382,1.0945237211133543,1.2391949743148345,1.1803213006641355
2021-09-07,1.1129211287157144,1.019559132713598,1.104230714250404,1.0901280632738897,1.227688777495808,1.1727816646425508
2021-09-08,1.1037137362813711,1.0142855217152615,1.1079071234062927,1.0777681436672752,1.2199567227493475,1.1566678787962008
2021-09-09,1.099197662900926,1.0069290863207645,1.1006929914893482,1.0735996605860942,1.2131529189284316,1.1529031575033568
2021-09-10,1.0990670732308054,1.0082565426081043,1.0947084990589404,1.0781303716694715,1.2161195139453242,1.1522079877474936
2021-09-13,1.1033743611210145,1.0085991322761323,1.1065964252431006,1.0785578925521813,1.2180988648552045,1.1557482122606517
2021-09-14,1.0978435617448756,1.0027114575078764,1.1120020639952335,1.0772617210288968,1.2140550672326071,1.1568613803160863
2021-09-15,1.0884228486678165,1.000981890581836,1.0988312376197873,1.0675378751739986,1.2157027038800796,1.147640083891
2021-09-16,1.0991278324849503,1.0016127095681937,1.1117404609402175,1.0724486893647385,1.2178120653694529,1.1564749746157053
2021-09-17,1.097226444824904,0.9978568458467869,1.0973579464880747,1.061891665604839,1.2098789764629438,1.1438239288316467
2021-09-20,1.0862578050018186,0.9846089888409214,1.096007058539899,1.0526066123221942,1.201747871665818,1.1180668341859648
2021-09-21,1.0951642993264386,0.9985859611010467,1.1079735930522645,1.054980582174497,1.224829397152067,1.1429541119247129
2021-09-22,1.1142267222909745,1.0093457247670166,1.1024897647127847,1.0626012833438205,1.2414885752711402,1.1603042500393916
2021-09-23,1.1158585621670343,1.0077760523879875,1.0939019649676134,1.0626540239861713,1.2431317926267837,1.1558256471552746
2021-09-24,1.110391680240253,1.0002719142848784,1.0812470096945475,1.049990430092362,1.240073360151334,1.1385380171732529
2021-09-27,1.112720737869104,1.0028256464237655,1.077287555524653,1.0500040618468598,1.2354791942523398,1.131589165559633
2021-09-28,1.097015057475171,0.9913304891006871,1.0613303026461771,1.032685808872211,1.2211505278915655,1.1132069021733109
2021-09-29,1.1079893346369865,0.9946202060715121,1.066337176432992,1.0395052478435671,1.2266081769163286,1.1186608898368535
2021-09-30,1.0998035146815355,0.9903190810614806,1.0536769768534213,1.0346014538646053,1.2268559443975353,1.1146439547652678
2021-10-01,1.0979351367809391,0.9819982544905327,1.0599902505446448,1.0269117000058559,1.2202388452244983,1.1064299275747942
2021-10-04,1.0911049152268293,0.9728281397150265,1.0587255736501038,1.0163314693577084,1.2271949771271355,1.09727107896366
2021-10-05,1.1023033092979293,0.9753815661734059,1.0655962416063598,1.0226642398420038,1.2393265114322005,1.1060647010654203
2021-10-06,1.0887948874420104,0.9592702069314516,1.0510142545892238,1.006113384649021,1.2181632038818797,1.089037562214128
2021-10-07,1.100608101269131,0.9641735357325986,1.0520129809310432,1.0189851096353415,1.230413088098874,1.1017262737614875
2021-10-08,1.102937076002411,0.9655544606355791,1.0508921298950953,1.0195563207054135,1.2362310920277957,1.097086465673832
2021-10-11,1.1070922810754322,0.9712825504205028,1.050715479858052,1.0232805911368612,1.236679513164622,1.0966958164620562
2021-10-12,1.106255886138436,0.9681967672062918,1.0549547009475486,1.023912937939638,1.2346526264837188,1.0950347142895804
2021-10-13,1.1062064249361496,0.9757899261902513,1.0638538108420377,1.0345033256006766,1.2354877557431336,1.1095102079938362
2021-10-14,1.1203950252892272,0.9872849072971984,1.0690805953171012,1.0432282065298342,1.2450224407588397,1.1203545912997024
2021-10-15,1.1202869101820714,0.9952030865542204,1.061019528048732,1.0463068729135376,1.2565623318584707,1.124330180124004
2021-10-18,1.110916588615786,0.9930314065926483,1.0613163108517,1.037969917370531,1.250179150653988,1.120191344360733
2021-10-19,1.1146773442865943,0.9883392894821604,1.0629729775574266,1.042599510662067,1.256200197822705,1.1267449256495614
2021-10-20,1.1156548767140853,0.9925194697572647,1.0659067006112022,1.0437971987269117,1.2561606985774976,1.1215950166469106
2021-10-21,1.110781841691404,0.9874300750383251,1.063593270396953,1.044208346925259,1.254812583756634,1.11757196954716
2021-10-22,1.104793590520816,0.9880294595149096,1.0671901764829217,1.048587000069293,1.257216491349504,1.1251413949534446
2021-10-25,1.1085789474491503,0.9881402530932332,1.0674627758217614,1.048706665512247,1.2645314131354346,1.127334984797844
2021-10-26,1.1151243340361,0.9963072681218869,1.0847179553104158,1.0602044237375639,1.2762035749000948,1.1380421667287393
2021-10-27,1.1108612282121424,0.989115748304857,1.0972214941099814,1.056925952398684,1.2715855632194641,1.1411361940023328
2021-10-28,1.111197090681396,0.9976902608273095,1.1136986858268176,1.0552953403345604,1.2595335314980567,1.139672534798467
2021-10-29,1.1110475037579446,0.9933325607966258,1.1037028495347574,1.0585771845087264,1.2524260570623844,1.1341913870383107
2021-11-01,1.1218677481920856,1.0031859256925326,1.117385304515543,1.0633292368613048,1.2576361240711917,1.1376249676254684
2021-11-02,1.118424714201341,0.9945039910962478,1.1222258106106155,1.063681313994705,1.2566216063467912,1.1375910337317492
2021-11-03,1.117610931426407,0.996600865996213,1.1203964605693926,1.0655086610918045,1.240581607797539,1.1368551717522604
2021-11-04,1.1254787756801101,1.0101864194815022,1.1338662390909826,1.0822697182384224,1.2536639584243703,1.1506223312196502
2021-11-05,1.140900435616545,1.031415998243368,1.1310944032051442,1.0799043873760659,1.2595667009565246,1.1510224367969817
2021-11-08,1.136450105072821,1.0347289529561225,1.1230211514611845,1.076222739146423,1.2608000694190744,1.1516513067360257
2021-11-09,1.131021472160572,1.0409402066480893,1.1113773260520379,1.0712436112483776,1.2546150046410212,1.1441843541350396
2021-11-10,1.14699137837118,1.0584178534955209,1.1328425363091434,1.0798710634298285,1.265431797768061,1.153581897959664
2021-11-11,1.1583957664043256,1.0670136646192352,1.1319912877905483,1.08099367984719,1.268353861684266,1.167055696754423
2021-11-12,1.157207650787803,1.0748579129857154,1.1315180903346143,1.0880683589382139,1.2540868263049656,1.1724226452077595
2021-11-15,1.1579011340033205,1.0756672069906024,1.1291600651950915,1.084965651682709,1.2624482130958938,1.1660038720371353
2021-11-16,1.1539814781561413,1.0747174375390947,1.1165516605050032,1.0891044898318984,1.2576964732913563,1.1706978169684126
2021-11-17,1.1498295466092021,1.0753093716780253,1.1054549135607326,1.0811768971670523,1.2461006592885937,1.1580144916918464
2021-11-18,1.1540840946662052,1.0661402482420024,1.106156617863492,1.0816313959203385,1.2393824372970506,1.1663690194519656
2021-11-19,1.1478328756326583,1.0538746126942606,1.1035272193606154,1.0837019133550074,1.2280408630600568,1.1652989014520585
2021-11-22,1.152543785659408,1.0577629220717797,1.1014943786552989,1.0821568388463207,1.2325023696118778,1.1663908757318473
2021-11-23,1.147090832163658,1.049109389006378,1.1075040715905782,1.074917979146452,1.2304245989114888,1.1540208080170724
2021-11-24,1.14512761760462,1.047896475407284,1.1158341203582374,1.0820581839425127,1.2385876234658433,1.1589128532556376
2021-11-25,1.1512701500372606,1.044764723798902,1.127755430141636,1.0849714683278635,1.244727839738806,1.1645256816190794
2021-11-26,1.1017558991375473,1.0074584344833186,1.1059844845675797,1.0569142264618796,1.1959617276308183,1.1273063646295043
2021-11-29,1.112144756969383,1.0288202163798748,1.1082554491596956,1.0643254743644521,1.2086810047870522,1.1394946790525733
2021-11-30,1.101472592479814,1.0206300751868853,1.102418284427825,1.0519818167532682,1.1816786477728256,1.1253520255236757
2021-12-01,1.120093204479976,1.0391909463493911,1.1116271818418098,1.068614967022784,1.2072544691900557,1.143657878409542
