Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
2025-04-02,0.7871202196642049,1.2461040134794317,1.0846405895461217,0.6805903454492139,1.15292067528283,1.8558632863392577,1.9593020397292562
2025-04-03,0.7846210753357633,1.2134943036372865,1.132805849011571,0.6666287593130243,1.15011186190076,1.8058526868029843,1.9428276018300543
2025-04-04,0.7637095020522519,1.1450919393681283,1.1042357770901963,0.6339515664890228,1.0682334461173861,1.6876707209657111,1.8592280833609798
2025-04-07,0.751285911254551,1.0912932943708165,1.0442018026290107,0.6073010727303874,1.0423466261031138,1.6261976631168045,1.782962114558048
2025-04-08,0.7640641987854688,1.1142921898181246,1.0626024580459972,0.6221310667456312,1.0808121013350769,1.689488558689564,1.8445929644034689
2025-04-09,0.7505426422311888,1.0769485661474,1.0347327906708093,0.6031422855898261,1.0834740531790652,1.6493809041867122,1.8109185469027855
2025-04-10,0.7734123289818292,1.1075487127778754,1.0594042379636872,0.628456686047563,1.1176020119518753,1.7157218571275097,1.879764496244038
2025-04-11,0.7806453017862274,1.1122299881040887,1.0756674715949033,0.6323123225282322,1.148942439072141,1.7193309793412879,1.8877900931253322
2025-04-14,0.7889585776484864,1.1440719052224149,1.0924370653655127,0.6476646150568357,1.1738134077073892,1.764681529624468,1.9287598440853913
2025-04-15,0.7971011407451488,1.1574824324250086,1.1169975967957655,0.6586635384814753,1.1971141019665645,1.8066374538799637,1.9680878843178662
2025-04-16,0.7981352262244193,1.16233162387241,1.130406601051988,0.6610469368986925,1.2066803810271252,1.8041132739882473,1.9495610646271464
2025-04-17,0.8062587942180558,1.160025094169075,1.13137890850742,0.6656795171254095,1.1961866620602497,1.7982564575549964,1.9501739876164672
2025-04-22,0.8116432954227294,1.160905842110255,1.1402926750899198,0.6665717152755312,1.2008322976043835,1.8091556749169635,1.9609610734097842
2025-04-23,0.8227499836842749,1.1671792764519564,1.1215194052340531,0.6730145237577584,1.1802178726188057,1.8521567426714993,1.973297235323969
2025-04-24,0.8214905250855042,1.1711469136798685,1.1322120005900136,0.6726737922988489,1.1875192574094253,1.8574217521978311,1.9714751901700294
2025-04-25,0.8204784634470408,1.1804171880104044,1.129450059823677,0.676296733910062,1.1774191257107582,1.8793062382384458,1.9739006733056577
2025-04-28,0.822430573822627,1.187437936631107,1.1354815348816252,0.6790414812861444,1.1819178817589744,1.8744576264959756,1.9717464303578647
2025-04-29,0.8260432021796961,1.1817118405323337,1.148268977144741,0.6828951949736903,1.1926887658704004,1.8813045645593902,1.9897873019833727
2025-04-30,0.8312074171328819,1.178125128163851,1.1680374011052481,0.6836708944569343,1.209920432300079,1.8885494724487382,2.0080897356025695
2025-05-01,0.8487192593409197,1.1788903650143914,1.1645497010403403,0.6953830211128736,1.2071036427131512,1.8968751261808592,2.0208862501820417
2025-05-02,0.8527101913976356,1.192641044022816,1.152217141478906,0.7001518703116714,1.2210626419964568,1.9251789117956557,2.034996970752298
2025-05-06,0.8572918713328375,1.1883325245794394,1.1635667892682773,0.7015876746817704,1.2425137071361263,1.9304565178648205,2.0422026933905637
2025-05-07,0.8603791228509438,1.1843411036901828,1.151951240146494,0.6985581841064773,1.2328660327732985,1.9237273440274765,2.038728835547596
2025-05-08,0.8620003586771471,1.1887163444178943,1.12918852892868,0.7013900035896822,1.1857445388091215,1.9517966605591364,2.028093937095306
2025-05-09,0.8639700961832751,1.2040099055496336,1.133977982249911,0.7052890774062722,1.1993227982758186,1.9520555713135819,2.02813677564766
2025-05-12,0.8718906435351718,1.2168254247079693,1.1195858578285505,0.713766034136003,1.1906227351368264,1.9634643530202347,2.0323764817500023
2025-05-13,0.8769639865717002,1.2204940204180912,1.0980817526761306,0.7154845237815566,1.1914578533315485,1.9834061527044353,2.0385882846750403
2025-05-14,0.8718069591395307,1.2154001020466931,1.1052224445326446,0.7192797389254919,1.2027284846478588,1.9861420574536905,2.0390718564467267
