Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
2023-09-18,1.3715701176940442,0.9862491783306683,1.1071528871602008,0.7812112846842688,1.2742078030312531
2023-09-19,1.3746786235211252,0.987046023204186,1.1047453749745815,0.7743042463778095,1.2757512896510177
2023-09-20,1.3805104341873788,0.9982916008349783,1.1251270893640022,0.7886183455066359,1.2877244929072829
2023-09-21,1.3770582006220111,0.9834711626636833,1.1166761227728812,0.7844369290414347,1.283370302759965
2023-09-22,1.3722755023539746,0.9820867203479854,1.1103588823262032,0.7838564316350513,1.2883141052909113
2023-09-25,1.362149942519546,0.9771250317459557,1.0967029742259258,0.7701538651373916,1.2845712189104477
2023-09-26,1.3602017875157804,0.9792364448886262,1.094802361492234,0.7716953260824673,1.2817747196670501
2023-09-27,1.3515495032237572,0.9710409074122038,1.0755932687071563,0.761794098453599,1.2799911452446744
2023-09-28,1.357768511195065,0.9658076713505616,1.0575673775102494,0.7600971691186954,1.28134168708815
2023-09-29,1.3600932113491517,0.9720924780891227,1.0736096630582264,0.7703977185528368,1.2775190398486793
2023-10-02,1.3410579127452988,0.9573191104732579,1.0600967028483412,0.7582687679189684,1.2539818203304727
2023-10-03,1.332326977347317,0.9442610624297401,1.0382035098086932,0.7478367526568016,1.2481533141588699
2023-10-04,1.3235060716021507,0.9345082241925061,1.0321753787994956,0.7446943990508359,1.2346788624215965
2023-10-05,1.3303197578898691,0.9378818826943807,1.041088846152916,0.7485065405384675,1.241480650346068
2023-10-06,1.3381919044204813,0.9491309128634301,1.0426372230394079,0.7548984222157241,1.2512829546288773
2023-10-09,1.327720659462436,0.9447567856122718,1.0430757074270092,0.7469349670055616,1.2580821319538578
2023-10-10,1.3548429087218612,0.9638660166104742,1.0666197349698405,0.7659643634665286,1.2785055727169166
2023-10-11,1.3533091187748685,0.9665912292373047,1.0747598121825301,0.7638559232097706,1.2684129939709379
2023-10-12,1.353947202383776,0.9671324743469315,1.0725771643990427,0.7614111782484722,1.2801383847056287
2023-10-13,1.3412312384244127,0.9546404016382903,1.0764304322725422,0.7430243057866189,1.281364517382726
2023-10-16,1.3449517502005857,0.9599440917606878,1.0840651833865709,0.7493832444500105,1.2870337015705067
2023-10-17,1.351310448880696,0.9614491101221104,1.0915939149748197,0.7511434533177813,1.2993934207546936
2023-10-18,1.338449036412601,0.9524532038163441,1.0918572407467053,0.735954209182049,1.2846639297043492
2023-10-19,1.323292372039701,0.9336304255523301,1.080898028324398,0.7162900125597446,1.2789658117898512
2023-10-20,1.3062937168755988,0.9200418579059164,1.0746758316374314,0.7062822666864885,1.2656392177640763
2023-10-23,1.3094856969544302,0.9173142342164676,1.0737489924958394,0.7074113513043464,1.25829266654731
2023-10-24,1.3034628399619463,0.9230807521942862,1.0893671565057206,0.7086069383117276,1.2601722539941398
2023-10-25,1.3063325247960362,0.9219589003751352,1.095027401608789,0.7036082167061573,1.2574441450403167
2023-10-26,1.2979339569988746,0.91950282754531,1.098661077190982,0.7004357004599724,1.2493599169034835
2023-10-27,1.2871871562418447,0.9172397066914681,1.0930580926144462,0.7035459992647279,1.2430363690409076
2023-10-30,1.2975498814603776,0.9328626022927937,1.0988456536230162,0.7083148832531546,1.2446373855079058
2023-10-31,1.3038220701496672,0.9290854652930811,1.1059498429316728,0.714695723296133,1.229340701617918
2023-11-01,1.3141597344214664,0.9352752396977639,1.1167309034899515,0.7172100001289864,1.2344879316952377
2023-11-02,1.328573896643826,0.9531383723687836,1.1115362080070288,0.7364811271047544,1.2555469026725539
