Date,CCH.L,REL.L,RIO.L,UU.L,SBRY.L,HSBA.L,TSCO.L,NG.L,LLOY.L,IMB.L,BP.L,WEIR.L,BEZ.L,SVT.L,SHEL.L,LGEN.L,AUTO.L,BARC.L,MKS.L,CNA.L,ULVR.L,JD.L,AV.L,PRU.L,SMIN.L,AZN.L,GLEN.L,STAN.L,CTEC.L,BME.L,GSK.L,SSE.L,AAL.L,ADM.L,NWG.L,RKT.L,DGE.L,RR.L,SN.L,HIK.L
2021-01-19,-0.004747424216497653,0.004961225059717966,-0.009541021640314007,0.005845219029300575,-0.00293011164139223,0.020967673557680477,-0.0032937736480973534,0.007105257270403342,-0.00483761840324759,-0.009879560320216974,0.0029966063524753395,-0.007828250292730266,0.00992989476272843,0.0017196761630748902,0.0012244808941856977,-0.017601645179122105,-0.007759835571929052,-0.02947408297891685,-0.026792114913222864,0.017770669256419902,0.004356001947048549,-0.02429159106890466,-0.013679113154426714,0.00950021256762179,0.0013382842954876573,0.007830816038449484,-0.011197382267061018,-0.029130164332435537,0.006595368817631453,-0.01488103795426654,0.007428362266582056,-0.007848449452473982,-0.01831773707273676,-0.0037553957255773707,-0.021461774865119243,0.0019316912407230102,0.010008585417818905,0.003836931438602642,0.03472438684307222,0.00040047044986768476
2021-01-20,-0.003902880772969186,0.004388408070262306,0.019773226318277937,0.008179119624875941,0.008396377327744231,-0.00838486201891242,0.0008262645585777051,-0.005917099190329123,-0.005972311928476692,0.01839719554349495,0.005311180896164114,-0.003054135275405434,0.004626904982431235,0.005579405361942458,0.0038061304473475666,-0.0022396553665231522,0.007820521533112634,-0.0036767449705890076,0.024553516672314757,0.02460325122347884,-0.006391733134307187,0.013668562418216013,0.005489689536826381,-0.00975949942963339,0.014700962459851308,-0.009971611341281772,0.023926965097143427,-0.01552662474111921,0.02318552555338882,0.008660630497701272,-0.02169592795743558,0.002307350248685891,0.018659537575951957,0.0006853807028261993,-0.00508562460191575,0.002249257092161727,0.0030753790793847102,0.02627811292075255,0.02740146425174972,0.017227835642807277
2021-01-21,0.005224159592527977,-0.00628068639540158,-0.018229954595778586,-0.011101574409254411,0.01998335076549629,0.013725595699483506,-0.0008255824090928066,-0.005494454302046425,-0.013133708515990827,0.004286875447597094,-0.031368722074941235,0.01557310243401866,0.0046055953304497965,-0.005975091357486195,-0.02721740663045369,0.005985705814811837,0.029277197475584105,-0.010388206375885223,0.03703714788388934,-0.011231441913577944,0.0,0.001926242960602842,0.004310462992356712,0.0038719019751896067,-0.01613441111262892,0.0006541950529552754,-0.013557001849227923,0.004901879655498931,0.003940808552832298,0.0267569554472451,-0.010871102252954179,-0.007892244054723219,-0.002616940087433739,0.007876521647492307,0.005111620384297799,0.0035268620817208163,-0.009027515171909473,-0.03817512574098014,-0.026370918269671417,-0.0015755665162788812
2021-01-22,-0.01775660830667758,0.027480190702315,-0.008102570699343503,0.0069085697532131896,0.004081698441357862,-0.015111372808960133,-0.0008262645585775941,0.00805698247160258,-0.015432746843976108,0.005792363683562396,-0.011419777973913137,-0.013574686482495157,-0.012034262797883333,0.004722859554344927,-0.011692848302717551,-0.014131393277956206,-0.016106963937555507,-0.012016618417627134,0.001750612067551005,-0.018801649971699752,0.005743184586131322,-0.003845171079617682,-0.0011446774897402312,-0.02173917076067622,0.0006694888338623084,0.016601345316469507,-0.02061498009714058,-0.020360574136172316,-0.0009812974054498325,0.010112853076981398,0.01128371521657856,0.025521999982966115,-0.015179755314380317,0.004077518810656544,-0.011442768350111265,0.0022363971458840837,-0.0001718869012767854,-0.0033882276743031348,0.01785172885924524,-0.006706073453589756
2021-01-25,-0.015432125726007828,-0.0013372711444722407,0.00017024680111266122,0.021226271837387234,0.012601672756703541,-0.022707574630912775,0.007854754069794634,0.013930233674544379,-0.026890893280482886,-0.00818434642056598,-0.03224163403197067,-0.03720701044622421,-0.05162422414267476,0.02179495317589386,-0.027464650044616623,-0.03357232117709252,0.009752632090625823,-0.041521149202932595,-0.009786743716337809,-0.018562817830623857,0.01987209021755909,-0.013269147393222602,-0.022343141271084943,-0.027240095988118496,-0.013043558954294654,0.015430039411494345,-0.040804939602411494,-0.015154819555618038,0.0009822612959109467,0.01424735517912068,0.017968482008675846,-0.014220892152684628,-0.042816537142233324,-0.003383995290015762,-0.025402408645240793,0.0446287357959938,-0.004641407922599483,-0.048081497863150635,-0.02570301361890659,-0.009531366932716834
2021-01-26,0.008508713320262373,0.0024102589313284017,0.005444800863505073,-0.00923784992240173,0.008831690045302265,0.005274827236025681,-0.001640807473395678,-0.006531524872674388,0.01699417236415024,-0.006417997810004961,0.006057683909863831,0.015352083379685855,-0.0018347504367541845,-0.010037455084755176,0.00897901406591739,0.0062450989112905475,0.008623690911479187,0.016919439490264088,0.013413443313224027,0.003457266753723598,-0.009406156934248622,-0.03031778704218624,0.018165776803338973,0.011422322489090364,-0.006777338116206177,0.0069645903459643055,-0.018286773541735468,0.011211249355654207,0.005888459069981256,0.007592965852241118,0.003416174284293527,-0.003934397344364071,-0.0017894234407891396,-0.0020374577425723572,0.012537555196909356,-0.027158983202951847,0.006044795897873101,-0.017142939011346225,0.01489741042477255,-0.009222162880363038
2021-01-27,-0.0408525463589976,-0.007747831982983011,-0.029615852349953453,0.0012715849008531066,0.006366872916707456,-0.00012493577245498155,0.006162842311781658,-0.006574327422066872,-0.03371113442576312,-0.02952950602161941,0.0,-0.028414979540195562,-0.023897095818183778,0.00042231703075867877,0.0022965045686902386,-0.03025613642854319,0.002735974254667095,-0.036717974466508374,0.030999534063845813,0.044588671337570274,-0.010400438984605076,-0.03908214116255304,-0.010647196675798165,-0.022950820574847097,-0.03445921521612827,-0.021755501446466874,-0.06745092030097877,-0.025652044659375872,-0.012683156498999981,0.004521217434126479,-0.0063837242349708,-0.03489132011703766,-0.062138889671188524,0.010207420363706587,-0.03714609987542172,0.009096616826699933,-0.020429120241967635,-0.012043113962967755,-0.013455544724287893,-0.016592225537570893
2021-01-28,0.016203619040005446,-0.00026924139804662683,-0.008545432620971627,-0.010370385909923896,-0.007512941843635157,-0.011995409318312444,-0.005716537329807814,-0.016430906460894512,0.006616589747052037,-0.03708372305483654,-0.020719020635785568,0.037563650994908215,-0.026365368084263263,-0.013513607076967582,-0.02133734016133826,0.004400088546142156,-0.0051159155498461395,0.016825212964017844,-0.006081001919914675,0.02793956758105809,-0.012336922256171445,0.02177913579019286,-0.006980938610981813,-0.0782997794384317,-0.003887031956796405,-0.016711611776316304,0.04583676059921871,0.01427933163623063,-0.0019763963105960958,0.02813232133710919,-0.009708571983639391,0.018076326682622046,0.03886176600499791,-0.007409685560582302,0.014213812339412213,-0.02082711689933836,0.031545650756475085,0.018705262689428626,-0.02479853567577517,0.008230293651394938
2021-01-29,-0.01457846180246225,-0.023700545579552257,-0.01688667094277052,-0.013900805624388002,-0.026294759397002876,-0.03187050748610987,-0.016837802949976832,-0.01392137230391799,-0.014042346305967235,-0.03225835859738568,-0.018083356353101987,-0.019912102347035776,0.00386843270856585,-0.010274097088216694,-0.021071226360464212,-0.028275698959514206,-0.03325322874196712,-0.022257943313523154,-0.03772954689284891,-0.022650222027712497,-0.01919985488697118,-0.04083223919903978,-0.01816072721917239,-0.05137526118665647,0.0063854969074124135,-0.02065625351134326,-0.009248019325163503,-0.023317140809055115,-0.008910904267789621,-0.02371404546557543,-0.02177054677457768,-0.005695079977562689,-0.0130825736691077,-0.022056468223270786,-0.015015234717125847,-0.016190290449716205,0.002038730309436909,-0.05405407107361526,-0.02002560213272353,-0.02081639672393698
2021-02-01,0.012482610115018833,0.01793117259580468,0.014850571699236204,0.0266751947175623,-0.00859251625289581,0.002482082735237867,0.01670822683025519,0.016235369588327053,0.015908818044479744,-0.003401350052525065,-0.016206027828585046,0.007124089469903616,0.019267922362389056,0.025086724106999636,-0.01614347061623933,0.012295158420996488,0.017021033288692644,0.009735014113211982,-0.010950118022060251,0.004248798562294542,0.008254742811183213,0.0704151367909418,0.013723429917429586,0.0017054651482959482,0.026083840194783603,-0.01374980910475676,0.014204460079263015,0.004053941836142716,-0.0009990194469986502,0.02877422328579282,0.0,0.01886786696657672,0.032104451845295534,0.012838397759526554,0.023034928155960088,0.015811681370847097,-0.002204054870627137,0.026172309693016427,0.01492070377506094,0.015006292290501877
2021-02-02,0.02146127946804821,0.010568841211161084,-0.009520259893230465,-0.009716829799699678,-0.015682975821099787,0.02019794411346476,0.005751966274960774,0.004399140391828427,0.014019311531193734,-0.005801946172789285,-0.04530155188771179,0.00471581855765657,0.020793834939194955,-0.0033754991953607316,0.0003038774201233885,0.022672017902478636,0.018131024442277655,0.0396022868145387,-0.010714073114001077,-0.010769119695249296,0.00514593655617257,0.0192596167549417,0.013242805558675075,0.019583049930578467,0.028855917176186408,-0.0010827920696449,-0.012404883222444929,0.008524132552568897,0.02000006416250577,0.013440022577724475,0.008105931108180364,-0.0013227415816137178,-0.025085348994519086,0.010277609608461358,0.026159257201510355,-0.004764983690845215,0.034494455006323976,0.007013817365362884,0.005752552420682733,-0.009034975771357812
2021-02-03,-0.016093058701265206,-0.008313041740943938,0.0033818418381423854,-0.002133061228698385,-0.0012579140254492804,-0.007408405688663189,0.0065360239457838976,0.00437994325415092,0.005442132790470122,0.0037762478294209867,0.01294125906098742,0.009647841488368947,-0.01234564874370403,0.0016934658904308453,0.014580663213983325,-0.002375250939689044,-0.004451826971516248,0.01155651257328949,0.00505396208520037,0.007775883838477826,0.009076534724905327,0.0,0.03659615264157279,0.008767951132149676,0.007011774089689338,-0.01084018775137885,0.008711398295100592,-0.0075623854469929475,0.001960745549100862,0.005017889187841185,-0.06286529855448497,-0.00728475501042658,0.004734650062189427,-0.002712870031891579,0.001936387988980215,-0.0012767709864122123,-0.0213534885932658,-0.030392580494550736,-0.016205855808297365,-0.02030661952686086
2021-02-04,0.0013630604830585646,0.004867511815817016,0.0019514192982597045,-0.02415571789394555,-0.014273500895901181,0.01917405536121075,-0.007305230355992176,0.0009181128717696829,0.05646577390775853,-0.02222991713550737,-0.01296956174158459,-0.005681843640060413,0.0037501530021941676,-0.01775133057668321,-0.020059632985100384,0.019047492780926323,-0.001376039474968338,0.028067742481804547,-0.0021552173145477083,-0.007715886005190464,-0.062038906259083926,0.022085822578445935,-0.019893573902924344,0.01655638496092382,0.0033156371286189312,0.011369784749478917,-0.006226079746500024,0.013446924914187308,-0.0019569085493726934,0.008202625041055178,0.0023399711171068205,-0.011007399759751846,-0.010039017795319904,0.006120270292222285,0.05539414302402035,-0.0057526267630976236,0.004363881819304138,0.021985205387982543,0.015180797160647463,-0.019035634598734474
2021-02-05,0.02586200869524391,-0.01856838043387743,-0.004957432741300227,-0.015991252872538775,0.004684684825630114,-0.008838490053460935,0.007358989469252286,-0.0238477054164018,0.02464689649226992,-0.0013990004249552213,-0.011374509008333034,0.0012988802465416782,0.14943939798633754,-0.01678153147058359,0.02795582496570992,0.006620217896830871,-0.0062005522682445635,0.009877954035284908,-0.003959747584497908,0.006609475276519117,-0.021391575636351634,0.023769611354173215,-0.02287027712373524,-0.006514673684199779,-0.017845401307443387,-0.014628289438179176,0.04769606509936519,-0.008624568381143893,-0.007843057082610017,-0.0031836748583320418,-0.014941440162526853,-0.008431950953381562,0.028145553791393052,-0.0030413546232572752,0.03967049200216821,-0.013179015189158427,0.003509491357882588,0.0,-0.01304478442765633,0.0004314968670606767
2021-02-08,0.02034512745804684,0.003290386420343294,0.024911092890162356,-0.00022257248708479338,-0.008478305413385234,-0.005350242927988469,-0.010552021226010733,-0.004228451837612224,0.018918804943583778,0.010858022337415507,0.039277677967208824,0.051102333975476144,-0.024918657157483093,-0.007002236410536988,0.01471251261675044,0.010831549181408606,-0.0020797463319173204,0.0017660209185426101,-0.029996444190841576,0.0193125463988586,-0.0062814258083664365,-0.028611631976313334,0.003803601565917303,0.017213324297055577,0.007065955138591873,0.0019245711127648946,0.021026317662737215,0.020745181078251962,-0.00790498141689322,0.0,0.0033179049967155816,-0.017006557535338973,0.039050038662555187,-0.01118664976964534,0.0132083807834662,0.0032571617344867576,-0.010657862152203101,-0.00958458638841464,-0.00612521881411221,-0.004310577896335488
2021-02-09,-0.010836859443867808,-0.017490996711319595,0.001736157817111561,0.015364054129853422,-0.0012824566629376921,0.0117826980517457,0.009434146720067371,0.008492598580979394,-0.004111397467346456,0.018364800363348532,-0.008589018546574567,-0.011845945063220675,0.03277769856707846,0.010136485415880747,-0.003222311643786502,-0.011098246774727039,0.0017366985522808687,0.0014918584723526696,0.0033532177332693536,0.0053051658921721145,-0.0012642263054157832,-0.023177039664624366,-0.0040804699985553805,0.02417377697921319,-0.013364466775548811,0.003155468072835177,-0.004723372339627274,-0.0034965179798590595,0.0009958818876474318,0.0007099361709761443,0.005511554845829991,-0.004844382192447649,0.003487038788437369,0.011655888564545025,0.006372854848007092,0.013636443725557168,0.013634008388424101,-0.015268820962733964,0.003568121954053094,0.008225406694547965
2021-02-10,-0.009640476238197082,-0.013630141168250787,0.026343045839248846,0.009649163002770855,-0.002996590881541694,0.00936718900304645,0.0028442819540004383,0.0,-0.0011984804172822106,0.014630609996813426,-0.002310671898847927,-0.026973017889047046,-0.030123664480069534,0.002181536321303801,0.0014694710668057276,0.0019348182954026516,-0.005200957091309855,-0.00013527092634502136,-0.024507704581713585,0.01809252577438314,-0.003038030161164995,-0.013840946965595347,0.019022387844559008,0.019276462458691634,-0.010159204105305575,-0.008889637434883246,0.026955144498356454,0.01600867505311454,0.003980096401830835,-0.0017731467297659176,-0.0015658672710812116,0.001390895615607013,0.047490369355019046,-0.0037274817866308485,0.008635679532470908,-0.006406197772289901,-0.01012950318903949,0.013321689287622451,0.0025856205801522147,-0.015457314678747669
2021-02-11,0.04646014849853741,0.029328686454960673,-0.0016886642378541872,0.009991262512750954,-0.011163572479889305,-0.0033860332043514907,-0.009319272133589962,-0.0014035494074586818,-0.011466533736719131,-0.0010060329924574951,-0.005017539065032772,0.02823402188127755,-0.018857522242212266,0.0013062003876094241,-0.02288745602362785,0.0030901337349169555,0.012896553698794166,-0.011646984344127809,-0.014465391410731554,-0.014068855400378721,-0.008887787543504833,0.01779438704561276,0.005456760374832559,-0.004245492615794766,0.003078983302401417,-0.00013788966479189035,-0.0036967067071584925,-0.006043609460064103,-0.008919885907098024,-0.007105076620398387,-0.015529437906879995,0.006249996813523895,-0.018245625708409485,0.014285542856628641,-0.017123323804504098,0.0016117807678246443,0.01560134417487169,-0.002155172945433992,0.006125061181253333,0.0008720323226774074
2021-02-12,0.004228292858688976,0.022739746869757216,0.0037213786046734754,0.015053778438714138,-0.005210678854381645,0.011199344102372999,-0.015951079805673896,0.003045357673449045,0.0008091215012047126,0.002685456304195144,0.015515961263511846,-0.004992466893981473,0.018089305941602296,0.020869602594055126,0.019669855308906525,0.0007700060229012262,0.01927033992481153,-0.00041117417666980405,0.00695263681979208,0.00037561236001315557,0.014860480139198051,-0.009849969707509065,-0.004284429906490583,0.029457307721826753,0.021146046535826635,0.031051650849224677,-0.002597296137061278,0.0052117817883137185,0.010000032081252996,-0.0017886785569908303,0.018164241164039918,-0.01863353093162423,-0.00018760364442438338,0.005030321105477631,-0.004936158912310917,0.014805322914523522,-0.005946303542176179,0.0028077760720917055,0.007689678595061089,0.02832237787400338
2021-02-15,0.011368476598801802,0.002411101319947484,0.04246690798793895,0.011016900704778454,0.02313400996766024,0.021528043638881833,-0.19652016236091108,0.010509089469501243,0.053638917430980815,0.026448020550424278,0.06531705202288496,0.0002509126157121955,0.007773465547418645,0.011924941921378718,0.057281475746427946,0.04540235883519461,0.03882517911061578,0.05524353231795298,0.06559253482468219,0.02102101822261715,0.005553984740921836,0.05098251922970154,0.033562509259776,0.0350149798886481,0.005344033702767037,-0.006558789438116941,0.05022308558757249,0.0393172070785317,0.0029703518410342244,0.04336900921944897,0.0071987406053992675,0.028832634334304608,0.04881726330108038,0.020019920514140255,0.04873047043562195,0.006343213187338437,0.017946027029146272,0.03467586467586492,0.017488204104843197,0.0033900352836389036
2021-02-16,-0.012489584460845471,-0.0034743394727984045,0.011962724958556548,-0.023260549180271095,-0.01621154013418591,0.04214893184045221,-0.008594200313547296,-0.019413053536930236,0.009976884832225474,-0.013046431536931524,-0.0025097266445325284,0.011286703159277822,-0.003305835902537524,-0.0206228780676454,-0.004317129848518397,0.004416662154112849,-0.00877487932754506,0.010392090553220878,-0.005039628794268225,-0.009926480577158281,0.0057748586207189145,-0.0023663468702931345,0.005273764672417913,0.01564192237543427,-0.004318855417630774,-0.01185667832259496,0.020191325720452236,0.015173535110799108,-0.002961554980744907,0.013397690464189926,-0.011031549968636312,-0.030417042509673697,0.009129909490852794,0.01406602534223178,0.009181912618083432,-0.0075637580796859005,-0.006692799146177597,0.04017486386015823,-0.006562455447686855,-0.013513707487745608
2021-02-17,-0.011804487251865226,-0.01850345453053337,-0.003993835030266735,0.002359985360280037,0.004336583386919557,0.010520084621075121,-0.01898873615565755,0.018854672760039826,-0.014057764855684773,-0.0052874105619750145,0.008626631318454425,-0.029762001078135758,-0.04256494750432638,0.0030080872907918277,0.006154308696277422,-0.023818332732433167,-0.027540895628788475,-0.007713928889640953,-0.024601914644385436,-0.02042343502268318,-0.006490420029487409,-0.014231305903965707,-0.001656725740250109,0.0021490363037983684,-0.009009039138058283,0.011862625364124302,0.0006944159649375781,0.01863239301894959,-0.01633655698740555,0.018643947747926992,0.0026708821546019834,0.006697447332498108,-0.013837159301549606,-0.012903163600218481,-0.01764514012001217,-0.0022229034404496195,0.001150333033226758,0.023614097557526748,-0.013840944613380035,0.02397279453629597
2021-02-18,-0.004692635602737916,-0.01202200857093949,0.0,-0.01862156518088043,-0.008203898358526307,-0.030190856927359455,-0.027982297667519695,-0.01110350833320528,-0.03699406609033473,-0.05551273365665543,-0.039785192372307376,0.006390598747215037,-0.0329099526133233,-0.025706832795657775,-0.033285571912543,-0.019895071455790947,0.01786924795872391,-0.04444170236432443,-0.0129822204995933,-0.007960512833394384,-0.002763965295309201,-0.003850071982241632,0.0011063739825940555,-0.011794128083487232,-0.008754207811934478,0.004446762797660098,0.0005205567355879293,-0.01688444767955455,-0.020130759134760368,-0.028286214790574027,-0.029084237341631236,-0.006302688241559884,-0.00521669729201335,-0.0026144623950650203,-0.03845069256758238,-0.0009549662243879542,-0.0047602813592625415,-0.08758555887925557,-0.05901112434806943,0.000418021479495545
2021-02-19,-0.0034292405925215874,-0.026272022349111857,0.018765143407732054,-0.00545264863952355,0.005224223268193828,0.011331018524435965,-0.014718706884413013,-0.01216368926279332,0.01880746744584738,-0.019000530817183447,0.010950297420463162,0.025146099888020856,0.01074634325186552,-0.007915608452541467,0.004746575311738832,0.013404967050485883,0.006293376523906158,0.04162729300821244,0.037955509187935776,-0.008406386822512046,-0.016124765472260494,0.026570072356317587,0.0069058648731523675,0.024231586297732255,0.013247198132855242,-0.030587486364401895,0.04092218897849187,0.006951643655894513,-0.012326803286258348,-0.006506703431141125,-0.019209149101700573,-0.004580721922878839,0.037974574503776726,0.004914866642749871,0.05166327396358894,-0.032812801355055154,-0.01154539328371118,0.056996029251640046,-0.0010168238811145702,-0.013372426381962677
